1		124006810		124006812		124006810
2		124006882		124006882		124006882
3		124006882		124006883		124006882
4		124006979		124006979		124006979
5		124006979		124006979		124006979
6		124007061		124007061		124007061
7		124007077		124007080		124007077
8		124007133		124007133		124007133
9		124007181		124007181		124007181
10		124007225		124007226		124007225
11		124007280		124007281		124007280
12		124007321		124007321		124007321
13		124007385		124007385		124007385
14		124007429		124007429		124007429
15		124007475		124007475		124007475
16		124007520		124007520		124007520
17		124007574		124007574		124007574
18		124007620		124007620		124007620
19		124007680		124007680		124007680
20		124007735		124007735		124007735
21		124007783		124007783		124007783
22		124007820		124007821		124007820
23		124007878		124007878		124007878
24		124007929		124007930		124007929
25		124007980		124007980		124007980
26		124008026		124008026		124008026
27		124008074		124008075		124008074
28		124008129		124008129		124008129
29		124008176		124008176		124008176
30		124008227		124008227		124008227
31		124008277		124008277		124008277
32		124008329		124008329		124008329
33		124008376		124008376		124008376
34		124008427		124008427		124008427
35		124008481		124008481		124008481
36		124008527		124008527		124008527
37		124008578		124008579		124008578
38		124008630		124008631		124008630
39		124008680		124008680		124008680
40		124008728		124008728		124008728
41		124008816		124008816		124008816
42		124008827		124008828		124008827
43		124008885		124008885		124008885
44		124008927		124008927		124008927
45		124008977		124008977		124008977
46		124009035		124009036		124009035
47		124009074		124009074		124009074
48		124009125		124009125		124009125
49		124009178		124009178		124009178
50		124009226		124009226		124009226
51		124009280		124009280		124009280
52		124009329		124009329		124009329
53		124009381		124009382		124009381
54		124009434		124009436		124009434
55		124009470		124009470		124009470
56		124009526		124009529		124009526
57		124009584		124009584		124009584
58		124009630		124009630		124009630
59		124009676		124009676		124009676
60		124009721		124009721		124009721
61		124009776		124009776		124009776
62		124009826		124009826		124009826
63		124009878		124009878		124009878
64		124009934		124009935		124009934
65		124009984		124009984		124009984
66		124010024		124010025		124010024
67		124010080		124010080		124010080
68		124010128		124010129		124010128
69		124010177		124010177		124010177
70		124010226		124010226		124010226
71		124010276		124010276		124010276
72		124010328		124010328		124010328
73		124010377		124010378		124010377
74		124010430		124010430		124010430
75		124010478		124010479		124010478
76		124010548		124010549		124010548
77		124010570		124010570		124010570
78		124010627		124010627		124010627
79		124010683		124010683		124010683
80		124010736		124010737		124010736
81		124010779		124010779		124010779
82		124010830		124010830		124010830
83		124010885		124010886		124010885
84		124010921		124010927		124010921
85		124010984		124010984		124010984
86		124011035		124011035		124011035
87		124011088		124011090		124011088
88		124011120		124011120		124011120
89		124011179		124011179		124011179
90		124011232		124011232		124011232
91		124011281		124011282		124011281
92		124011324		124011324		124011324
93		124011378		124011378		124011378
94		124011426		124011427		124011426
95		124011483		124011483		124011483
96		124011529		124011529		124011529
97		124011581		124011581		124011581
98		124011627		124011627		124011627
99		124011675		124011675		124011675
100		124011727		124011727		124011727
101		124011777		124011777		124011777
102		124011828		124011829		124011828
103		124011877		124011878		124011877
104		124011933		124011933		124011933
105		124011999		124011999		124011999
106		124012030		124012031		124012030
107		124012078		124012079		124012078
108		124012127		124012128		124012127
109		124012179		124012179		124012179
110		124012228		124012229		124012228
111		124012283		124012284		124012283
112		124012332		124012332		124012332
113		124012384		124012384		124012384
114		124012433		124012433		124012433
115		124012496		124012496		124012496
116		124012520		124012520		124012520
117		124012576		124012576		124012576
118		124012627		124012628		124012627
119		124012680		124012681		124012680
120		124012733		124012734		124012733
121		124012782		124012782		124012782
122		124012825		124012825		124012825
123		124012877		124012877		124012877
124		124012929		124012930		124012929
125		124012984		124012985		124012984
126		124013037		124013041		124013037
127		124013075		124013075		124013075
128		124013130		124013130		124013130
129		124013176		124013178		124013176
130		124013227		124013229		124013227
131		124013279		124013279		124013279
132		124013326		124013326		124013326
133		124013378		124013378		124013378
134		124013427		124013428		124013427
135		124013481		124013481		124013481
