1		114742359		114742360		114742359
2		114742367		114742367		114742367
3		114742454		114742454		114742454
4		114742469		114742469		114742469
5		114742516		114742516		114742516
6		114742566		114742566		114742566
7		114742622		114742626		114742622
8		114742673		114742674		114742673
9		114742718		114742718		114742718
10		114742773		114742773		114742773
11		114742821		114742821		114742821
12		114742864		114742864		114742864
13		114742924		114742924		114742924
14		114742965		114742965		114742965
15		114743032		114743032		114743032
16		114743066		114743066		114743066
17		114743115		114743115		114743115
18		114743170		114743170		114743170
19		114743222		114743222		114743222
20		114743274		114743274		114743274
21		114743322		114743322		114743322
22		114743364		114743364		114743364
23		114743419		114743420		114743419
24		114743465		114743468		114743465
25		114743521		114743521		114743521
26		114743570		114743570		114743570
27		114743619		114743623		114743619
28		114743671		114743672		114743671
29		114743726		114743726		114743726
30		114743774		114743775		114743774
31		114743814		114743816		114743814
32		114743872		114743872		114743872
33		114743921		114743921		114743921
34		114743972		114743972		114743972
35		114744025		114744026		114744025
36		114744154		114744154		114744154
37		114744154		114744154		114744154
38		114744183		114744186		114744183
39		114744214		114744215		114744214
40		114744268		114744269		114744268
41		114744441		114744441		114744441
42		114744441		114744441		114744441
43		114744483		114744483		114744483
44		114744549		114744549		114744549
45		114744573		114744573		114744573
46		114744615		114744616		114744615
47		114744670		114744670		114744670
48		114744717		114744718		114744717
49		114744781		114744781		114744781
50		114744833		114744834		114744833
51		114744868		114744868		114744868
52		114744915		114744915		114744915
53		114744967		114744967		114744967
54		114745035		114745035		114745035
55		114745084		114745084		114745084
56		114745114		114745114		114745114
57		114745167		114745167		114745167
58		114745219		114745219		114745219
59		114745271		114745271		114745271
60		114745322		114745324		114745322
61		114745375		114745375		114745375
62		114745433		114745433		114745433
63		114745467		114745468		114745467
64		114745526		114745526		114745526
65		114745566		114745566		114745566
66		114745623		114745623		114745623
67		114745674		114745674		114745674
68		114745725		114745725		114745725
69		114745776		114745776		114745776
70		114745816		114745817		114745816
71		114745869		114745869		114745869
72		114745917		114745917		114745917
73		114745969		114745969		114745969
74		114746017		114746017		114746017
75		114746071		114746071		114746071
76		114746126		114746127		114746126
77		114746181		114746181		114746181
78		114746218		114746218		114746218
79		114746275		114746276		114746275
80		114746325		114746325		114746325
81		114746382		114746382		114746382
82		114746414		114746414		114746414
83		114746470		114746470		114746470
84		114746515		114746515		114746515
85		114746569		114746570		114746569
86		114746622		114746622		114746622
87		114746674		114746674		114746674
88		114746731		114746731		114746731
89		114746764		114746765		114746764
90		114746817		114746817		114746817
91		114746869		114746869		114746869
92		114746924		114746924		114746924
93		114746979		114746979		114746979
94		114747015		114747015		114747015
95		114747074		114747074		114747074
96		114747125		114747125		114747125
97		114747176		114747176		114747176
98		114747215		114747216		114747215
99		114747267		114747267		114747267
100		114747316		114747317		114747316
101		114747368		114747368		114747368
102		114747417		114747417		114747417
103		114747465		114747465		114747465
104		114747520		114747520		114747520
105		114747573		114747573		114747573
106		114747622		114747623		114747622
107		114747680		114747680		114747680
108		114747730		114747730		114747730
109		114747783		114747783		114747783
110		114747814		114747814		114747814
111		114747869		114747869		114747869
112		114747917		114747918		114747917
113		114747971		114747971		114747971
114		114748022		114748022		114748022
115		114748076		114748076		114748076
116		114748118		114748118		114748118
117		114748171		114748171		114748171
118		114748219		114748219		114748219
119		114748266		114748266		114748266
120		114748321		114748321		114748321
121		114748372		114748374		114748372
122		114748426		114748427		114748426
123		114748466		114748466		114748466
124		114748523		114748523		114748523
125		114748575		114748577		114748575
126		114748615		114748615		114748615
127		114748667		114748667		114748667
128		114748717		114748717		114748717
129		114748771		114748771		114748771
130		114748827		114748830		114748827
131		114748865		114748866		114748865
132		114748920		114748920		114748920
133		114748968		114748968		114748968
134		114749018		114749018		114749018
135		114749077		114749079		114749077
136		114749127		114749127		114749127
137		114749183		114749183		114749183
138		114749214		114749214		114749214
139		114749268		114749268		114749268
140		114749333		114749334		114749333
141		114749368		114749372		114749368
142		114749415		114749415		114749415
143		114749469		114749469		114749469
144		114749524		114749525		114749524
145		114749572		114749572		114749572
146		114749627		114749632		114749627
147		114749677		114749679		114749677
148		114749719		114749719		114749719
149		114749765		114749765		114749765
150		114749834		114749834		114749834
151		114749864		114749864		114749864
152		114749915		114749916		114749915
153		114749971		114749971		114749971
154		114750032		114750034		114750032
155		114750064		114750064		114750064
156		114750116		114750116		114750116
157		114750171		114750171		114750171
158		114750220		114750220		114750220
159		114750273		114750273		114750273
160		114750323		114750323		114750323
161		114750376		114750376		114750376
162		114750431		114750432		114750431
163		114750463		114750464		114750463
164		114750520		114750520		114750520
165		114750572		114750572		114750572
166		114750614		114750614		114750614
167		114750669		114750669		114750669
168		114750716		114750716		114750716
169		114750768		114750768		114750768
170		114750815		114750816		114750815
171		114750864		114750865		114750864
172		114750920		114750920		114750920
173		114750972		114750972		114750972
174		114751020		114751020		114751020
175		114751095		114751096		114751095
176		114751118		114751118		114751118
177		114751167		114751167		114751167
178		114751216		114751217		114751216
179		114751267		114751268		114751267
180		114751316		114751316		114751316
181		114751367		114751367		114751367
182		114751421		114751423		114751421
183		114751473		114751473		114751473
184		114751533		114751533		114751533
185		114751564		114751565		114751564
186		114751624		114751625		114751624
187		114751665		114751666		114751665
188		114751721		114751721		114751721
189		114751771		114751773		114751771
190		114751825		114751825		114751825
191		114751880		114751880		114751880
192		114751931		114751931		114751931
193		114751965		114751965		114751965
194		114752021		114752021		114752021
195		114752084		114752085		114752084
196		114752115		114752115		114752115
197		114752176		114752176		114752176
198		114752215		114752216		114752215
199		114752267		114752267		114752267
200		114752316		114752317		114752316
201		114752369		114752369		114752369
202		114752420		114752420		114752420
203		114752467		114752468		114752467
