1		105746660		105746666		105746660
2		105746728		105746728		105746728
3		105746772		105746773		105746772
4		105746811		105746811		105746811
5		105746859		105746859		105746859
6		105746907		105746908		105746907
7		105746963		105746965		105746963
8		105747009		105747009		105747009
9		105747073		105747074		105747073
10		105747132		105747133		105747132
11		105747179		105747180		105747179
12		105747210		105747210		105747210
13		105747267		105747268		105747267
14		105747326		105747326		105747326
15		105747358		105747358		105747358
16		105747410		105747411		105747410
17		105747473		105747473		105747473
18		105747507		105747508		105747507
19		105747574		105747574		105747574
20		105747606		105747606		105747606
21		105747661		105747661		105747661
22		105747714		105747714		105747714
23		105747759		105747760		105747759
24		105747817		105747818		105747817
25		105747877		105747878		105747877
26		105747910		105747910		105747910
27		105747967		105747967		105747967
28		105748010		105748010		105748010
29		105748066		105748066		105748066
30		105748123		105748124		105748123
31		105748155		105748155		105748155
32		105748208		105748210		105748208
33		105748257		105748258		105748257
34		105748315		105748315		105748315
35		105748356		105748357		105748356
36		105748411		105748412		105748411
37		105748465		105748465		105748465
38		105748508		105748508		105748508
39		105748568		105748568		105748568
40		105748613		105748613		105748613
41		105748680		105748681		105748680
42		105748718		105748719		105748718
43		105748758		105748758		105748758
44		105748811		105748811		105748811
45		105748868		105748869		105748868
46		105748927		105748928		105748927
47		105748957		105748957		105748957
48		105749019		105749019		105749019
49		105749063		105749063		105749063
50		105749108		105749109		105749108
51		105749176		105749176		105749176
52		105749278		105749279		105749278
53		105749279		105749279		105749279
54		105749311		105749311		105749311
55		105749365		105749365		105749365
56		105749493		105749494		105749493
57		105749494		105749494		105749494
58		105749514		105749515		105749514
59		105749574		105749574		105749574
60		105749624		105749625		105749624
61		105749663		105749663		105749663
62		105749723		105749724		105749723
63		105749757		105749757		105749757
64		105749817		105749817		105749817
65		105749876		105749876		105749876
66		105749907		105749907		105749907
67		105749966		105749966		105749966
68		105750010		105750010		105750010
69		105750065		105750066		105750065
70		105750125		105750126		105750125
71		105750161		105750161		105750161
72		105750214		105750214		105750214
73		105750257		105750257		105750257
74		105750319		105750319		105750319
75		105750358		105750358		105750358
76		105750423		105750424		105750423
77		105750461		105750461		105750461
78		105750511		105750512		105750511
79		105750576		105750576		105750576
80		105750608		105750608		105750608
81		105750665		105750665		105750665
82		105750724		105750724		105750724
83		105750759		105750759		105750759
84		105750817		105750817		105750817
85		105750855		105750856		105750855
86		105750914		105750915		105750914
87		105750957		105750957		105750957
88		105751022		105751023		105751022
89		105751059		105751059		105751059
90		105751129		105751130		105751129
91		105751163		105751163		105751163
92		105751208		105751208		105751208
93		105751263		105751263		105751263
94		105751306		105751307		105751306
95		105751368		105751368		105751368
96		105751410		105751410		105751410
97		105751466		105751467		105751466
98		105751511		105751511		105751511
99		105751569		105751569		105751569
100		105751611		105751611		105751611
101		105751669		105751673		105751669
102		105751715		105751715		105751715
103		105751774		105751774		105751774
104		105751808		105751808		105751808
105		105751865		105751865		105751865
106		105751907		105751907		105751907
107		105751968		105751969		105751968
108		105752006		105752006		105752006
109		105752078		105752078		105752078
110		105752112		105752112		105752112
111		105752165		105752165		105752165
112		105752209		105752210		105752209
113		105752269		105752269		105752269
114		105752329		105752329		105752329
115		105752359		105752359		105752359
116		105752419		105752419		105752419
117		105752460		105752460		105752460
118		105752514		105752514		105752514
119		105752566		105752566		105752566
120		105752607		105752608		105752607
121		105752665		105752665		105752665
122		105752707		105752708		105752707
123		105752810		105752811		105752810
124		105752811		105752811		105752811
125		105752866		105752866		105752866
126		105752912		105752912		105752912
127		105752965		105752966		105752965
128		105753018		105753018		105753018
129		105753057		105753057		105753057
130		105753126		105753126		105753126
131		105753156		105753156		105753156
132		105753219		105753219		105753219
133		105753275		105753275		105753275
134		105753306		105753306		105753306
135		105753365		105753365		105753365
136		105753407		105753407		105753407
137		105753463		105753464		105753463
138		105753527		105753527		105753527
139		105753556		105753556		105753556
140		105753611		105753611		105753611
141		105753668		105753675		105753668
142		105753712		105753712		105753712
143		105753769		105753772		105753769
144		105753806		105753806		105753806
145		105753863		105753863		105753863
146		105753911		105753915		105753911
147		105753978		105753978		105753978
148		105754009		105754009		105754009
149		105754059		105754060		105754059
150		105754108		105754108		105754108
151		105754168		105754168		105754168
152		105754207		105754208		105754207
153		105754264		105754264		105754264
154		105754325		105754325		105754325
155		105754360		105754360		105754360
156		105754417		105754417		105754417
157		105754457		105754457		105754457
158		105754519		105754519		105754519
159		105754574		105754575		105754574
160		105754609		105754609		105754609
161		105754669		105754669		105754669
162		105754707		105754708		105754707
163		105754760		105754760		105754760
164		105754809		105754810		105754809
165		105754856		105754856		105754856
166		105754924		105754924		105754924
167		105754959		105754959		105754959
168		105755012		105755012		105755012
169		105755073		105755073		105755073
170		105755111		105755111		105755111
171		105755159		105755160		105755159
172		105755216		105755216		105755216
173		105755275		105755276		105755275
174		105755307		105755308		105755307
175		105755363		105755364		105755363
176		105755408		105755408		105755408
177		105755465		105755465		105755465
178		105755507		105755507		105755507
179		105755566		105755566		105755566
180		105755610		105755610		105755610
181		105755664		105755664		105755664
182		105755719		105755724		105755719
183		105755761		105755761		105755761
184		105755816		105755816		105755816
185		105755859		105755859		105755859
186		105755926		105755926		105755926
187		105755960		105755961		105755960
188		105756023		105756023		105756023
189		105756059		105756060		105756059
190		105756127		105756130		105756127
191		105756176		105756176		105756176
192		105756211		105756211		105756211
193		105756268		105756268		105756268
194		105756312		105756312		105756312
195		105756365		105756365		105756365
196		105756418		105756418		105756418
197		105756457		105756458		105756457
198		105756517		105756517		105756517
199		105756558		105756558		105756558
200		105756624		105756624		105756624
201		105756657		105756657		105756657
202		105756711		105756711		105756711
203		105756764		105756765		105756764
204		105756808		105756808		105756808
205		105756863		105756863		105756863
206		105756917		105756918		105756917
207		105756956		105756956		105756956
