Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Course,Speed
482149601.794502,0.040558,-0.003571,-1.024261,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.804134,0.040466,-0.005539,-1.023270,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.813788,0.035553,-0.001617,-1.021652,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.823621,0.037460,-0.005569,-1.022461,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.834117,0.035431,-0.006577,-1.021591,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.844053,0.037384,-0.006546,-1.021469,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.853225,0.033966,-0.011459,-1.014847,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.863191,0.037338,-0.006531,-1.020508,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.873142,0.039490,-0.005554,-1.023315,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.884044,0.038330,-0.006531,-1.020447,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.893502,0.037491,-0.002579,-1.021515,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.903853,0.041306,-0.006500,-1.021240,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.914085,0.041306,-0.006500,-1.021240,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.923584,0.044281,-0.003479,-1.020142,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.934246,0.045593,-0.010498,-1.029663,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.944044,0.039276,-0.003525,-1.018494,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.954083,0.040436,-0.006531,-1.023254,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.964278,0.048141,-0.005402,-1.019882,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.974107,0.044449,-0.004517,-1.024002,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.984088,0.037689,-0.006607,-1.027283,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149601.994037,0.038147,-0.003510,-1.015640,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.004148,0.035019,-0.004501,-1.012924,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.014034,0.044754,-0.000595,-1.027908,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.024031,0.035629,-0.006622,-1.025482,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.034012,0.041046,-0.006454,-1.016403,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.044129,0.041046,-0.006454,-1.016403,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.054144,0.037903,-0.008636,-1.032104,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.063145,0.043427,-0.004517,-1.023102,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.074107,0.046127,-0.003433,-1.018097,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
482149602.084073,0.045944,-0.000626,-1.031723,0.038163,0.005762,0.004209,0.999262,0.004426,-0.038154,-0.004209,0.999975,0.005762,0.038178,-0.005597,0.999255,0.038154,-0.005762,-0.999255,-0.000617,-0.000814,-0.025128,-0.002283,-0.008171,-0.002519,22.997280,27.460064,-1.000000,-1.000000,-1.000000
