Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Course,Speed
482148604.472643,0.038788,-0.006622,-1.029160,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.479202,0.036652,-0.001617,-1.023544,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.489597,0.036652,-0.001617,-1.023544,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.499795,0.041656,-0.004578,-1.027084,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.509945,0.043350,-0.005508,-1.022110,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.519871,0.043472,-0.004532,-1.024063,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.529047,0.038620,-0.004608,-1.025330,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.539876,0.038620,-0.004608,-1.025330,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.549872,0.037415,-0.003555,-1.020554,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.559863,0.038773,-0.004623,-1.028214,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.569938,0.038589,-0.010559,-1.027176,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.579952,0.035507,-0.003601,-1.021637,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.588949,0.038452,-0.009537,-1.024292,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.599872,0.040283,-0.008499,-1.021286,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.609868,0.037552,-0.010544,-1.026276,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.619793,0.036682,-0.006607,-1.026382,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.629212,0.036682,-0.006607,-1.026382,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.639443,0.042297,-0.006485,-1.021179,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.649930,0.041656,-0.004578,-1.027084,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
482148604.660131,0.038651,-0.001617,-1.024384,-0.003772,0.000997,-0.016105,0.999863,-0.016108,0.003772,0.016104,0.999870,0.000997,-0.003788,-0.000936,0.999992,-0.003772,-0.000997,-0.999992,0.085330,-0.002024,-0.018883,0.004972,-0.000917,0.001083,23.891056,28.353840,-1.000000,-1.000000,-1.000000
