Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Course,Speed
482148812.163698,0.039627,-0.003601,-1.025284,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.173476,0.039536,-0.005569,-1.024277,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.182731,0.042526,-0.009506,-1.026962,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.191867,0.042526,-0.009506,-1.026962,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.202777,0.035614,-0.005615,-1.024521,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.211739,0.035568,-0.005600,-1.023560,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.222558,0.036819,-0.004639,-1.028336,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.232598,0.038193,-0.003525,-1.016617,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.242550,0.043594,-0.007523,-1.027893,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.252549,0.038574,-0.006592,-1.025299,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.262350,0.039459,-0.006546,-1.023300,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.272547,0.035629,-0.004623,-1.024536,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.283590,0.035538,-0.006592,-1.023544,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.292459,0.035614,-0.005615,-1.024521,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.302550,0.038483,-0.006561,-1.023361,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.312531,0.035553,-0.007584,-1.024506,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.322537,0.034576,-0.007599,-1.024567,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.331956,0.034576,-0.007599,-1.024567,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.343606,0.038284,-0.008514,-1.020432,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.352629,0.038284,-0.008514,-1.020432,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.362524,0.039352,-0.008530,-1.022308,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
482148812.371795,0.042557,-0.008530,-1.026978,0.038504,0.005714,0.000015,0.999259,0.000235,-0.038494,-0.000015,0.999984,0.005714,0.038494,-0.005709,0.999242,0.038494,-0.005714,-0.999242,0.001240,0.002098,-0.027964,0.002055,-0.000749,-0.001202,23.164013,27.626797,-1.000000,-1.000000,-1.000000
