timestamp,accuracy,d0,d1,d2
90542678628606,3,-0.4285621,0.36272156,10.019734
90542688631158,3,-0.29448682,0.36032736,10.016143
90542698648658,3,-0.11372458,0.35314476,10.018537
90542708603814,3,0.090979666,0.36032736,10.023325
90542718637147,3,0.23343466,0.35314476,10.016143
90542728593762,3,0.23582886,0.36032736,10.031705
90542738587460,3,0.32920274,0.35913026,10.02572
90542748589127,3,0.46567222,0.36272156,10.024523
90542758579439,3,0.5530606,0.36631286,10.0341
90542768585481,3,0.58538234,0.36631286,10.031705
90542778597824,3,0.5422867,0.36511576,10.02572
90542788684595,3,0.37229836,0.36750996,10.029311
90542798588345,3,0.12449849,0.36631286,10.035296
90542808579595,3,-0.11372458,0.36272156,10.024523
90542818603918,3,-0.11252748,0.36032736,10.029311
90542828602460,3,-0.14844051,0.36631286,10.029311
90542838604491,3,-0.25139117,0.37110126,10.030508
90542848648606,3,-0.33518824,0.36990416,10.023325
90542858595949,3,-0.46447513,0.37349546,10.019734
90542868608866,3,-0.46686932,0.36631286,10.012551
90542878588710,3,-0.4237737,0.37708676,10.01734
90542888578710,3,-0.32321724,0.37110126,10.007763
90542898595116,3,-0.16519992,0.37110126,10.012551
90542908578918,3,-0.023942016,0.37229836,10.006566
90542918602147,3,0.009576807,0.36631286,10.011354
90542928589439,3,0.03232172,0.36870706,10.006566
90542938600376,3,0.21188685,0.36631286,10.005369
90542948586366,3,0.3842694,0.36272156,10.013748
90542958581731,3,0.49679685,0.36152446,10.005369
90542968599074,3,0.48961425,0.35793316,10.014946
90542978629699,3,0.2681506,0.36032736,10.006566
90542988607616,3,0.05267244,0.35553896,10.01734
90542998714439,3,-0.20470424,0.36511576,10.005369
90543008580012,3,-0.29328972,0.37110126,10.012551
90543018604543,3,-0.2741361,0.37708676,10.032902
90543028591522,3,-0.33877954,0.37349546,10.022128
90543038597043,3,-0.39743748,0.36750996,10.012551
90543048582043,3,-0.47165772,0.37229836,10.028113
90543058588970,3,-0.51714754,0.36750996,10.022128
90543068598710,3,-0.47285482,0.36152446,10.012551
90543078651158,3,-0.37229836,0.36511576,10.022128
90543088603241,3,-0.22385786,0.35314476,10.006566
90543098649647,3,-0.033518825,0.35553896,10.0029745
90543108640949,3,0.16998832,0.34715924,10.006566
90543118612408,3,0.18794483,0.34835634,10.010158
90543128602251,3,0.22385786,0.34476504,9.977836
90543138613710,3,0.36032736,0.34356794,9.996989
90543148587720,3,0.44651863,0.34237084,9.988609
90543158580845,3,0.49440265,0.33877954,9.973047
90543168590481,3,0.41060558,0.33997664,9.988609
90543178586678,3,0.17118542,0.34476504,9.993398
90543188605585,3,-0.12569559,0.34596214,9.94312
90543198600116,3,-0.39025488,0.35194764,9.988609
90543208587668,3,-0.40102878,0.34955344,9.967062
90543218614283,3,-0.40940848,0.35434186,9.96347
90543228663553,3,-0.47644615,0.35434186,9.993398
90543238602199,3,-0.47644615,0.34955344,9.97185
90543248613553,3,-0.50996494,0.34955344,9.980229
90543258603762,3,-0.5351041,0.35314476,9.980229
90543268596783,3,-0.48003745,0.34955344,10.005369
90543278600220,3,-0.39624038,0.34955344,9.999383
90543288590533,3,-0.24899697,0.34356794,10.0029745
90543298589283,3,-0.08140286,0.34117374,10.020931
90543308579491,3,0.05865794,0.34715924,9.999383
90543318583762,3,0.19153613,0.34835634,10.014946
90543328586522,3,0.21308395,0.35793316,10.019734
90543338593345,3,0.30406362,0.35553896,10.012551
90543348595012,3,0.46208093,0.35673606,10.014946
90543358588241,3,0.5626374,0.35793316,10.018537
90543368635376,3,0.59017074,0.35793316,10.018537
90543378670116,3,0.5374983,0.36272156,10.03769
90543388597460,3,0.33279404,0.36152446,10.019734
90543398582876,3,0.044292733,0.36391866,10.02572
90543408575689,3,-0.11372458,0.36990416,10.048465
90543418585324,3,-0.10295067,0.36990416,10.02572
90543428586678,3,-0.16639702,0.37948096,10.040085
90543438589751,3,-0.29328972,0.3866636,10.059238
90543448693918,3,-0.37349546,0.3878607,10.036493
90543458593085,3,-0.45609543,0.3890578,10.052056
90543468604960,3,-0.439336,0.3854665,10.05445
90543478661782,3,-0.36152446,0.3866636,10.030508
90543488639595,3,-0.24061728,0.3842694,10.044873
90543498616418,3,-0.06943185,0.37708676,10.03769
90543508614960,3,0.090979666,0.36990416,10.016143
90543518597980,3,0.11971009,0.36750996,10.0269165
90543528635585,3,0.14963761,0.36750996,10.019734
90543538635376,3,0.2861071,0.36750996,10.014946
90543548658137,3,0.47285482,0.36391866,10.030508
90543558644907,3,0.5686229,0.36391866,10.016143
90543568636678,3,0.5506664,0.35913026,10.012551
90543578696730,3,0.35314476,0.35673606,10.006566
90543588602355,3,0.12330139,0.35434186,10.011354
90543598593762,3,-0.15801731,0.36391866,10.012551
90543608578293,3,-0.25737667,0.37229836,10.024523
90543618584439,3,-0.23223756,0.37469256,10.041282
90543628590012,3,-0.30406362,0.37349546,10.014946
90543638589439,3,-0.37948096,0.36750996,10.028113
90543648605064,3,-0.45370123,0.37349546,10.040085
90543658590949,3,-0.48243165,0.36870706,10.031705
90543668604647,3,-0.46208093,0.36391866,10.02572
90543678614126,3,-0.35314476,0.36152446,10.031705
90543688607251,3,-0.20111294,0.35194764,10.01734
90543698697564,3,-0.022744916,0.35075054,10.016143
90543710772199,3,0.16639702,0.34237084,10.016143
90543722187251,3,0.18555063,0.34117374,10.001778
90543728604855,3,0.19033903,0.33638534,9.991004
90543738581314,3,0.31244332,0.33638534,10.001778
90543748589751,3,0.45010993,0.33159694,9.9790325
90543758588032,3,0.50038815,0.33279404,9.986216
90543768582668,3,0.4201824,0.33518824,9.993398
90543778597928,3,0.18794483,0.34596214,9.994595
90543788628605,3,-0.10534488,0.35075054,9.986216
90543798623709,3,-0.37110126,0.35434186,9.995792
90543808603449,3,-0.40222588,0.35075054,9.982624
90543818622616,3,-0.41060558,0.35075054,9.97185
90543828651053,3,-0.48722005,0.35314476,9.977836
90543838704439,3,-0.5327099,0.35075054,9.981427
90543848644074,3,-0.5327099,0.35075054,9.986216
90543858614178,3,-0.58538234,0.35673606,9.986216
90543868592772,3,-0.5602432,0.35194764,9.987412
90543878591678,3,-0.47884035,0.35075054,9.992201
90543888592668,3,-0.36391866,0.34356794,9.983821
90543898585532,3,-0.18195933,0.33758244,9.993398
90543908579074,3,0.010773907,0.34476504,9.999383
90543918590741,3,0.17717093,0.34715924,9.999383
90543928583605,3,0.21428105,0.35194764,10.01734
90543938602303,3,0.31364042,0.34835634,10.016143
90543948626157,3,0.46686932,0.34596214,9.992201
90543958593449,3,0.5446809,0.35075054,10.00896
90543968606157,3,0.5470751,0.34955344,10.004171
90543978639282,3,0.48123455,0.35314476,10.001778
90543988615897,3,0.2753332,0.35553896,10.0029745
90543998629595,3,-0.015562311,0.35434186,10.004171
90544008653136,3,-0.22026655,0.35314476,9.995792
90544018582199,3,-0.22146365,0.34596214,9.994595
90544028589751,3,-0.2717419,0.35075054,9.996989
90544038615168,3,-0.36511576,0.35434186,9.999383
90544048600272,3,-0.4309563,0.35793316,9.992201
90544058587616,3,-0.5398925,0.36032736,9.996989
90544068592251,3,-0.51116204,0.35913026,10.005369
90544078585845,3,-0.4297592,0.36990416,10.0029745
90544088592511,3,-0.29448682,0.36870706,10.014946
90544098582564,3,-0.107739076,0.37229836,10.0269165
90544108586626,3,0.08379706,0.37110126,10.018537
90544118597303,3,0.12808979,0.36870706,10.02572
90544128638605,3,0.12928689,0.36870706,10.031705
90544138620688,3,0.260968,0.36631286,10.019734
90544148634386,3,0.4369418,0.36272156,10.0269165
90544158596938,3,0.5267244,0.36391866,10.022128
90544168589543,3,0.50158525,0.35913026,10.007763
90544178587459,3,0.31364042,0.36272156,10.000581
90544188593084,3,0.04189853,0.35793316,10.014946
90544198592459,3,-0.23702596,0.36631286,10.010158
90544208577616,3,-0.33399114,0.37469256,10.014946
90544218602824,3,-0.31483752,0.37708676,10.035296
90544228588970,3,-0.39983168,0.36990416,10.007763
90544238639543,3,-0.51235914,0.36152446,9.994595
90544248629907,3,-0.58897364,0.36152446,10.010158
90544258616157,3,-0.61890113,0.36152446,9.992201
90544268610793,3,-0.5674258,0.35553896,9.989806
90544278635532,3,-0.46208093,0.35793316,10.000581
90544288626522,3,-0.2908955,0.34476504,9.967062
90544298642043,3,-0.08619126,0.34715924,9.985018
90544308646938,3,0.1316811,0.33877954,9.995792
90544318592511,3,0.15562311,0.33399114,9.958682
90544328580011,3,0.18794483,0.33159694,9.976639
90544338588553,3,0.32800564,0.33399114,9.980229
90544348589647,3,0.439336,0.32920274,9.958682
90544358577355,3,0.48841715,0.33159694,9.981427
90544368586365,3,0.40342298,0.33638534,9.97185
90544378603188,3,0.19033903,0.34596214,9.988609
90544388673918,3,-0.10295067,0.35075054,9.985018
90544398629334,3,-0.36391866,0.35194764,9.983821
90544408599907,3,-0.37708676,0.34715924,9.983821
90544418621626,3,-0.37828386,0.34955344,9.976639
90544428627980,3,-0.4429273,0.34955344,9.976639
90544438609543,3,-0.4429273,0.35075054,9.989806
90544448649490,3,-0.48961425,0.35075054,9.975441
90544458630428,3,-0.5374983,0.35075054,9.975441
90544468590376,3,-0.5351041,0.34715924,9.987412
90544478590324,3,-0.46686932,0.34596214,9.985018
90544488590688,3,-0.33997664,0.34356794,9.977836
90544498606313,3,-0.16759412,0.33758244,9.989806
90544508578240,3,0.022744916,0.34356794,9.986216
90544518586678,3,0.18076223,0.34356794,9.985018
90544528605011,3,0.20111294,0.35075054,9.999383
90544538672355,3,0.2861071,0.34715924,9.998186
90544548613240,3,0.45250413,0.34955344,9.993398
90544558585324,3,0.5303157,0.35434186,10.005369
90544568580167,3,0.5566519,0.35434186,10.006566
90544578586990,3,0.48362875,0.35913026,10.011354
90544588606053,3,0.29807812,0.35913026,9.999383
90544598586678,3,0.016759412,0.36032736,10.011354
90544608577980,3,-0.21188685,0.36272156,10.010158
90544618589438,3,-0.20590134,0.35673606,10.010158
90544628588657,3,-0.2717419,0.36631286,10.024523
90544638588084,3,-0.37588966,0.36391866,10.014946
90544648723292,3,-0.45609543,0.36750996,10.011354
90544658593136,3,-0.5470751,0.36511576,10.016143
90544668614595,3,-0.5255273,0.35793316,10.0029745
90544678898397,3,-0.44532153,0.36631286,10.0029745
90544688626209,3,-0.32202014,0.36391866,10.019734
90544698624074,3,-0.1364695,0.36631286,10.00896
90544708603032,3,0.049081136,0.36152446,10.007763
90544718599907,3,0.10055647,0.35793316,10.018537
90544728663605,3,0.1364695,0.35913026,10.005369
90544738586209,3,0.2693477,0.36152446,10.01734
90544748592928,3,0.44891283,0.35673606,10.020931
90544758574230,3,0.5434838,0.36032736,10.014946
90544768595011,3,0.5231331,0.35673606,10.019734
90544778586105,3,0.33758244,0.36032736,10.004171
90544788590636,3,0.11252748,0.35793316,10.0269165
90544798606365,3,-0.14724341,0.36391866,10.018537
90544808597667,3,-0.25857377,0.37110126,10.0341
90544818592824,3,-0.23582886,0.37469256,10.038888
90544828633032,3,-0.32202014,0.37828386,10.038888
90544838600428,3,-0.40821138,0.37588966,10.05445
90544848622251,3,-0.47644615,0.37948096,10.038888
90544858596001,3,-0.5231331,0.37948096,10.044873
90544868625636,3,-0.48123455,0.37349546,10.042479
90544878646886,3,-0.36391866,0.37349546,10.0341
90544888599751,3,-0.21547815,0.36391866,10.022128
90544898592876,3,-0.04189853,0.36511576,10.028113
90544908578032,3,0.15203181,0.35434186,10.013748
90544918582563,3,0.16280572,0.34715924,9.985018
90544928583813,3,0.19153613,0.34117374,9.989806
90544938588188,3,0.32680854,0.34117374,9.988609
90544948864438,3,0.4405331,0.33638534,9.965864
90544958601105,3,0.50517654,0.33518824,9.982624
90544968630740,3,0.4369418,0.33877954,9.973047
90544978626678,3,0.22266077,0.34835634,9.992201
90544988623240,3,-0.07062895,0.34835634,9.981427
90544998654282,3,-0.35075054,0.34715924,9.977836
90545008595949,3,-0.37828386,0.34356794,9.991004
90545018606053,3,-0.39983168,0.34596214,9.970653
90545028665584,3,-0.46686932,0.34596214,9.983821
90545038582459,3,-0.46686932,0.34117374,9.982624
90545048612667,3,-0.5231331,0.34117374,9.973047
90545058579386,3,-0.5614403,0.34237084,9.973047
90545068581730,3,-0.5255273,0.34476504,9.989806
90545078587459,3,-0.4297592,0.34715924,9.995792
90545088590428,3,-0.29209262,0.34237084,9.989806
90545098600584,3,-0.12210429,0.33638534,9.998186
90545108611834,3,0.06584055,0.33877954,9.988609
90545118602615,3,0.22625206,0.34117374,10.001778
90545128675011,3,0.25857377,0.35194764,10.02572
90545138641157,3,0.33518824,0.34955344,10.01734
90545148640428,3,0.47285482,0.35075054,10.006566
90545158584438,3,0.5315128,0.35553896,10.014946
90545168579959,3,0.5410896,0.35793316,10.013748
90545178757771,3,0.47644615,0.36511576,10.016143
90545188596990,3,0.2789245,0.37229836,10.014946
90545198593865,3,-0.0047884034,0.37469256,10.023325
90545208578761,3,-0.22744916,0.37229836,10.012551
90545218605636,3,-0.23223756,0.36272156,10.007763
90545228624021,3,-0.29209262,0.36750996,10.02572
90545238649386,3,-0.37588966,0.37229836,10.00896
90545248640115,3,-0.4369418,0.37349546,10.018537
90545258609907,3,-0.5315128,0.37349546,10.022128
90545268623709,3,-0.50876784,0.36032736,9.994595
90545278601782,3,-0.4417302,0.36391866,10.006566
90545288583917,3,-0.30526072,0.35793316,10.005369
90545298595167,3,-0.12330139,0.35673606,9.993398
90545308577876,3,0.062249243,0.35434186,10.001778
90545318585688,3,0.12808979,0.35194764,9.999383
90545328589438,3,0.15442601,0.35434186,9.982624
90545338596730,3,0.30047232,0.35793316,9.998186
90545348587251,3,0.49081135,0.36032736,10.012551
90545358576782,3,0.59256494,0.36391866,10.011354
90545368599334,3,0.5710171,0.36032736,10.010158
90545378627042,3,0.38187516,0.36272156,10.00896
90545388660792,3,0.1412579,0.35673606,10.018537
90545398621678,3,-0.1412579,0.36391866,10.016143
90545408601313,3,-0.25258827,0.37349546,10.004171
90545418599334,3,-0.25019407,0.37948096,10.029311
90545428592980,3,-0.32441434,0.38067806,10.035296
90545438593344,3,-0.427365,0.37229836,10.018537
90545448597250,3,-0.50517654,0.37588966,10.029311
90545458578448,3,-0.5470751,0.37349546,10.029311
90545468589438,3,-0.49799395,0.36990416,10.012551
90545478583553,3,-0.38187516,0.36870706,10.029311
90545488598344,3,-0.23223756,0.36272156,10.011354
90545498593605,3,-0.035913024,0.36152446,10.005369
90545508578292,3,0.16160862,0.35913026,10.01734
90545518604334,3,0.19153613,0.35314476,10.004171
90545528618396,3,0.22026655,0.35075054,9.998186
90545538619803,3,0.34356794,0.35434186,10.010158
90545548636261,3,0.45010993,0.34715924,9.988609
90545558592823,3,0.50397944,0.34356794,9.987412
90545568597250,3,0.4225766,0.34476504,10.0029745
90545578657875,3,0.19512744,0.35434186,9.991004
90545588580375,3,-0.08738836,0.35553896,9.973047
90545598588917,3,-0.37828386,0.35913026,9.991004
90545608625584,3,-0.41060558,0.35194764,9.967062
90545618585688,3,-0.427365,0.35314476,9.96347
90545628587667,3,-0.48961425,0.35194764,9.994595
90545638601886,3,-0.48961425,0.34596214,9.977836
90545648595532,3,-0.5243302,0.34596214,9.983821
90545658645740,3,-0.5530606,0.35314476,9.983821
90545668657250,3,-0.5231331,0.35194764,10.000581
90545678645740,3,-0.45609543,0.35553896,9.999383
90545688637250,3,-0.33997664,0.35434186,10.007763
90545698690219,3,-0.18555063,0.35075054,10.006566
90545708590584,3,-0.007182605,0.35793316,10.013748
90545718607771,3,0.18315643,0.36272156,10.022128
90545728714594,3,0.23702596,0.36990416,10.024523
90545738593448,3,0.320823,0.36631286,10.023325
90545748599594,3,0.46567222,0.36391866,10.023325
90545758578344,3,0.5363012,0.36750996,10.019734
90545768586417,3,0.5614403,0.36511576,10.023325
90545778585271,3,0.50757074,0.37110126,10.028113
90545788614125,3,0.32202014,0.37110126,10.02572
90545798643761,3,0.033518825,0.36870706,10.030508
90545808594386,3,-0.20111294,0.36272156,10.004171
90545818638500,3,-0.22146365,0.35434186,10.010158
90545828664438,3,-0.272939,0.35913026,10.02572
90545838601886,3,-0.37469256,0.35913026,10.000581
90545848583605,3,-0.46327803,0.36032736,9.998186
90545858575688,3,-0.5662287,0.35793316,9.993398
90545868584021,3,-0.5781997,0.35075054,9.9790325
90545878593813,3,-0.521936,0.36032736,9.985018
90545888595532,3,-0.38307226,0.35793316,9.993398
90545898598396,3,-0.19752164,0.35913026,9.993398
90545908590115,3,-0.0047884034,0.35553896,9.987412
90545918623240,3,0.050278235,0.35314476,9.988609
90545928663344,3,0.077811554,0.35194764,9.992201
90545938601729,3,0.22146365,0.35075054,9.983821
90545948620063,3,0.4165911,0.34955344,9.994595
90545958641677,3,0.5243302,0.34955344,9.995792
90545968619125,3,0.50996494,0.34476504,9.982624
90545978591729,3,0.34715924,0.34596214,9.991004
90545988591469,3,0.1400608,0.34356794,10.011354
90545998587302,3,-0.110133275,0.35553896,10.00896
90546008580584,3,-0.18914193,0.36511576,10.02572
90546018587042,3,-0.17118542,0.37229836,10.032902
90546028639490,3,-0.25258827,0.37469256,10.031705
90546038672354,3,-0.34715924,0.37349546,10.03769
90546048612615,3,-0.4309563,0.37948096,10.032902
90546058583709,3,-0.48362875,0.38307226,10.03769
90546068585688,3,-0.46447513,0.37708676,10.022128
90546078586573,3,-0.38067806,0.37828386,10.0269165
90546088597250,3,-0.23942018,0.36750996,10.00896
90546098592563,3,-0.079008654,0.36870706,9.999383
90546108579646,3,0.12449849,0.35793316,10.012551
90546118589646,3,0.1352724,0.34955344,9.964667
90546128588031,3,0.16519992,0.34476504,9.975441
90546138592406,3,0.30765492,0.34476504,9.987412
90546148588188,3,0.45609543,0.33997664,9.958682
90546158579542,3,0.5374983,0.33877954,9.983821
90546168598917,3,0.47165772,0.33997664,9.980229
90546178606156,3,0.25737667,0.34356794,9.961076
90546188617563,3,-0.02633622,0.34596214,9.97185
90546198662927,3,-0.29688102,0.34955344,9.980229
90546208586469,3,-0.34117374,0.34835634,9.968259
90546218594802,3,-0.32920274,0.35075054,9.976639
90546228585792,3,-0.4141969,0.35075054,9.9550905
90546238594334,3,-0.4141969,0.34715924,9.97185
90546248591417,3,-0.47764325,0.34715924,9.988609
90546258578292,3,-0.5398925,0.35434186,9.988609
90546268602198,3,-0.5231331,0.35553896,9.9790325
90546278624959,3,-0.46088383,0.35793316,9.995792
90546288620792,3,-0.35913026,0.35553896,9.994595
90546298617511,3,-0.18674773,0.34356794,9.992201
90546308605948,3,-0.019153614,0.34835634,9.996989
90546318677146,3,0.1412579,0.34476504,9.987412
90546328620375,3,0.17956513,0.34715924,10.0029745
90546338587198,3,0.2861071,0.33758244,9.993398
90546348597563,3,0.44891283,0.32920274,9.973047
90546358576990,3,0.51834464,0.33039984,9.985018
90546368586886,3,0.52073884,0.32800564,9.976639
90546378584438,3,0.44651863,0.33279404,9.976639
90546388586781,3,0.24301147,0.33758244,9.975441
90546398589750,3,-0.046686932,0.34237084,9.988609
90546408577458,3,-0.2669535,0.34356794,9.980229
90546418590896,3,-0.25139117,0.33758244,9.9790325
90546428623813,3,-0.29568392,0.34356794,9.993398
90546438620688,3,-0.39264908,0.34835634,9.996989
90546448666625,3,-0.44891283,0.34955344,9.982624
90546458619698,3,-0.5279215,0.35673606,10.005369
90546468631261,3,-0.49679685,0.35314476,10.00896
90546478648240,3,-0.4249708,0.36272156,9.999383
90546488603761,3,-0.30406362,0.36272156,10.016143
90546498649021,3,-0.1388637,0.35913026,10.013748
90546508710948,3,0.019153614,0.35793316,10.006566
90546518578917,3,0.10654198,0.35913026,10.01734
90546528591469,3,0.130484,0.36391866,10.00896
90546538587042,3,0.2705448,0.36272156,10.013748
90546548596208,3,0.45250413,0.35793316,10.010158
90546558578760,3,0.5410896,0.36272156,10.014946
90546568587042,3,0.5267244,0.36032736,10.022128
90546578584906,3,0.35314476,0.36631286,10.022128
90546588591208,3,0.1388637,0.36152446,10.02572
90546598615896,3,-0.130484,0.37110126,10.032902
90546608597354,3,-0.24301147,0.37708676,10.032902
90546618594906,3,-0.25857377,0.38067806,10.044873
90546628627771,3,-0.34596214,0.38187516,10.038888
90546638623708,3,-0.4321534,0.37828386,10.028113
90546648619958,3,-0.50996494,0.3866636,10.036493
90546658580531,3,-0.5686229,0.3842694,10.030508
90546668613448,3,-0.5446809,0.37588966,10.010158
90546678586260,3,-0.4429273,0.37828386,10.032902
90546688589021,3,-0.2885013,0.36870706,10.010158
90546698585375,3,-0.094570965,0.36990416,10.004171
90546708582094,3,0.107739076,0.36272156,10.013748
90546718585323,3,0.1340753,0.35553896,9.991004
90546728585271,3,0.1448492,0.35194764,9.999383
90546738592510,3,0.2908955,0.34955344,9.999383
90546748606365,3,0.4321534,0.34596214,9.980229
90546758597823,3,0.49799395,0.34596214,9.996989
90546768607354,3,0.4405331,0.34476504,9.994595
90546778623344,3,0.23702596,0.35194764,9.991004
90546788610167,3,-0.033518825,0.35194764,9.989806
90546798632094,3,-0.31603462,0.35314476,9.998186
90546808598812,3,-0.33997664,0.34476504,9.970653
90546818602146,3,-0.3196259,0.34955344,9.989806
90546828647719,3,-0.38067806,0.34835634,9.988609
90546838628396,3,-0.38067806,0.34356794,9.985018
90546848651104,3,-0.4285621,0.34356794,9.989806
90546858592927,3,-0.48003745,0.34835634,9.989806
90546868679646,3,-0.48243165,0.34476504,9.986216
90546878645948,3,-0.4357447,0.35194764,9.989806
90546888602458,3,-0.32561144,0.34955344,9.993398
90546898585479,3,-0.1592144,0.34955344,9.996989
90546908579854,3,0.029927522,0.35553896,10.0029745
90546918587510,3,0.19033903,0.35793316,9.982624
90546928606417,3,0.23104046,0.36272156,10.010158
90546938668448,3,0.31603462,0.36152446,10.013748
90546948630062,3,0.47405192,0.35913026,9.996989
90546958608656,3,0.5470751,0.36272156,10.01734
90546968599333,3,0.5758055,0.36272156,10.012551
90546978666364,3,0.51475334,0.36511576,10.000581
90546988607510,3,0.33039984,0.36511576,10.007763
90546998644125,3,0.074220255,0.36391866,10.010158
90547008669281,3,-0.14963761,0.36631286,9.999383
90547018577927,3,-0.1592144,0.35913026,10.006566
90547028585531,3,-0.21906945,0.36750996,10.014946
90547038589125,3,-0.30765492,0.36870706,10.014946
90547048588760,3,-0.38187516,0.37110126,10.007763
90547058577875,3,-0.48123455,0.37469256,10.019734
90547068585010,3,-0.48003745,0.36870706,10.01734
90547078606729,3,-0.427365,0.37708676,10.018537
90547088650479,3,-0.2837129,0.37708676,10.020931
90547098612823,3,-0.11492168,0.37588966,10.024523
90547108593031,3,0.050278235,0.36990416,10.01734
90547118602458,3,0.1328782,0.36152446,10.013748
90547128659542,3,0.15322891,0.36272156,9.996989
90547138613604,3,0.2753332,0.36152446,10.012551
90547148635427,3,0.45130703,0.36032736,10.019734
90547158591989,3,0.5494693,0.36032736,10.007763
90547168581364,3,0.5398925,0.35913026,10.019734
90547178589073,3,0.35913026,0.36391866,10.013748
90547188586521,3,0.1364695,0.36152446,10.013748
90547198583760,3,-0.12808979,0.36870706,10.02572
90547208573396,3,-0.24301147,0.37828386,10.028113
90547218581885,3,-0.25498247,0.38307226,10.040085
90547228665583,3,-0.34237084,0.3854665,10.038888
90547238696000,3,-0.4309563,0.38067806,10.028113
90547248613656,3,-0.49559975,0.3878607,10.03769
90547258609802,3,-0.5470751,0.3866636,10.029311
90547268607094,3,-0.5303157,0.37828386,10.019734
90547278656156,3,-0.4357447,0.37828386,10.0341
90547288577562,3,-0.29328972,0.36870706,10.028113
90547298590219,3,-0.12569559,0.36870706,10.014946
90547308578656,3,0.049081136,0.35673606,10.004171
90547318586469,3,0.06344634,0.34476504,9.981427
90547328591104,3,0.08020575,0.33758244,9.981427
90547338584229,3,0.23104046,0.33877954,9.991004
90547348602875,3,0.38067806,0.33518824,9.964667
90547358599385,3,0.45968673,0.33399114,9.9790325
90547368599541,3,0.40940848,0.33159694,9.977836
90547378624073,3,0.20829555,0.33638534,9.973047
90547388608396,3,-0.045489833,0.33399114,9.970653
90547398622771,3,-0.33039984,0.33638534,9.980229
90547408640843,3,-0.36990416,0.32920274,9.964667
90547418599229,3,-0.39384618,0.33518824,9.940725
