1		114828370		114828371		114828370
2		114828384		114828384		114828384
3		114828402		114828402		114828402
4		114828417		114828417		114828417
5		114828434		114828434		114828434
6		114828450		114828450		114828450
7		114828467		114828467		114828467
8		114828484		114828484		114828484
9		114828501		114828501		114828501
10		114828518		114828518		114828518
11		114828534		114828534		114828534
12		114828550		114828550		114828550
13		114828567		114828567		114828567
14		114828584		114828584		114828584
15		114828600		114828601		114828600
16		114828617		114828618		114828617
17		114828634		114828634		114828634
18		114828650		114828650		114828650
19		114828667		114828667		114828667
20		114828684		114828684		114828684
21		114828700		114828700		114828700
22		114828717		114828717		114828717
23		114828734		114828734		114828734
24		114828750		114828750		114828750
25		114828767		114828767		114828767
26		114828784		114828784		114828784
27		114828800		114828800		114828800
28		114828817		114828817		114828817
29		114828834		114828834		114828834
30		114828851		114828851		114828851
31		114828867		114828867		114828867
32		114828884		114828884		114828884
33		114828900		114828900		114828900
34		114828917		114828918		114828917
35		114828934		114828934		114828934
36		114828950		114828951		114828950
37		114828967		114828967		114828967
38		114828984		114828984		114828984
39		114829001		114829001		114829001
40		114829017		114829018		114829017
41		114829034		114829034		114829034
42		114829050		114829050		114829050
43		114829067		114829067		114829067
44		114829084		114829084		114829084
45		114829100		114829100		114829100
46		114829117		114829117		114829117
47		114829134		114829134		114829134
48		114829150		114829151		114829150
49		114829167		114829167		114829167
50		114829184		114829184		114829184
51		114829201		114829201		114829201
52		114829217		114829217		114829217
53		114829234		114829234		114829234
54		114829250		114829250		114829250
55		114829268		114829268		114829268
56		114829284		114829284		114829284
57		114829300		114829300		114829300
58		114829317		114829317		114829317
59		114829334		114829334		114829334
60		114829351		114829351		114829351
61		114829367		114829367		114829367
62		114829384		114829384		114829384
63		114829400		114829400		114829400
64		114829417		114829417		114829417
65		114829434		114829434		114829434
66		114829450		114829450		114829450
67		114829467		114829467		114829467
68		114829484		114829484		114829484
69		114829501		114829501		114829501
70		114829518		114829518		114829518
71		114829534		114829534		114829534
72		114829550		114829550		114829550
73		114829567		114829567		114829567
74		114829584		114829584		114829584
75		114829600		114829601		114829600
76		114829617		114829617		114829617
77		114829634		114829634		114829634
78		114829650		114829650		114829650
79		114829667		114829667		114829667
80		114829684		114829684		114829684
81		114829700		114829701		114829700
82		114829717		114829717		114829717
83		114829734		114829734		114829734
84		114829750		114829750		114829750
85		114829767		114829767		114829767
86		114829784		114829784		114829784
87		114829800		114829801		114829800
88		114829817		114829817		114829817
89		114829834		114829834		114829834
90		114829851		114829851		114829851
91		114829867		114829867		114829867
92		114829884		114829884		114829884
93		114829900		114829900		114829900
94		114829917		114829917		114829917
95		114829934		114829934		114829934
96		114829950		114829950		114829950
97		114829967		114829967		114829967
98		114829984		114829984		114829984
99		114830001		114830001		114830001
100		114830017		114830017		114830017
101		114830034		114830034		114830034
102		114830051		114830051		114830051
103		114830068		114830068		114830068
104		114830084		114830084		114830084
105		114830100		114830100		114830100
106		114830117		114830117		114830117
107		114830134		114830134		114830134
108		114830151		114830151		114830151
109		114830167		114830167		114830167
110		114830184		114830184		114830184
111		114830200		114830200		114830200
112		114830217		114830217		114830217
113		114830234		114830234		114830234
114		114830250		114830250		114830250
115		114830267		114830267		114830267
116		114830284		114830284		114830284
117		114830301		114830301		114830301
118		114830317		114830317		114830317
119		114830334		114830334		114830334
120		114830351		114830351		114830351
121		114830367		114830367		114830367
122		114830384		114830384		114830384
123		114830400		114830400		114830400
124		114830417		114830417		114830417
125		114830434		114830434		114830434
126		114830450		114830450		114830450
127		114830467		114830467		114830467
128		114830484		114830484		114830484
129		114830501		114830501		114830501
130		114830517		114830517		114830517
