timestamp,accuracy,d0,d1,d2
90153738295369,3,0.4225766,0.34596214,10.0029745
90153748311723,3,0.4261679,0.34476504,9.985018
90153758289587,3,0.4369418,0.34715924,10.007763
90153768302817,3,0.3842694,0.35194764,10.024523
90153778312452,3,0.22744916,0.35194764,9.991004
90153788291514,3,0.12569559,0.34835634,9.995792
90153798290889,3,0.074220255,0.34715924,9.988609
90153808288181,3,0.010773907,0.34237084,9.980229
90153818322921,3,-0.089782566,0.34237084,9.989806
90153828309900,3,-0.16160862,0.34237084,9.981427
90153838300733,3,-0.21787235,0.34356794,9.988609
90153848298025,3,-0.2789245,0.34955344,10.004171
90153858291150,3,-0.34117374,0.34715924,9.993398
90153868319171,3,-0.34117374,0.35673606,10.018537
90153878302087,3,-0.35913026,0.35673606,10.01734
90153888290733,3,-0.38187516,0.36032736,10.01734
90153898393494,3,-0.35434186,0.36511576,10.01734
90153908438962,3,-0.3890578,0.36750996,10.023325
90153918431931,3,-0.5793968,0.37588966,10.022128
90153928281827,3,-0.6979098,0.37588966,10.030508
90153938285577,3,-0.78410107,0.3854665,10.040085
90153948290733,3,-0.7781156,0.37708676,10.014946
90153958273546,3,-0.7493851,0.37828386,10.013748
90153968296410,3,-0.7098808,0.37588966,10.013748
90153978296723,3,-0.6835446,0.36990416,9.989806
90153988335369,3,-0.7098808,0.37469256,10.001778
90153998287452,3,-0.6691794,0.36391866,9.980229
90154008298754,3,-0.6428431,0.35913026,9.959879
90154018300525,3,-0.557849,0.35553896,9.974244
90154028300316,3,-0.50996494,0.35314476,9.975441
90154038330525,3,-0.40821138,0.35553896,9.976639
90154048289327,3,-0.24301147,0.35194764,9.991004
90154058293233,3,-0.16639702,0.35075054,9.977836
90154068329952,3,-0.089782566,0.34715924,9.9790325
90154078293233,3,-0.023942016,0.35434186,9.986216
90154088319639,3,0.107739076,0.36272156,10.004171
90154098287712,3,0.22625206,0.36870706,10.010158
90154108375889,3,0.32800564,0.36391866,10.010158
90154118302712,3,0.40342298,0.36272156,10.014946
90154128305681,3,0.49919105,0.36152446,10.02572
90154138315577,3,0.44771573,0.36750996,10.030508
90154148309639,3,0.4345476,0.36990416,10.035296
90154158549691,3,0.51355624,0.36631286,10.029311
90154168298754,3,0.6380547,0.36870706,10.032902
90154178468441,3,0.7793127,0.36272156,10.032902
90154188310525,3,0.79966336,0.36990416,10.030508
90154198286514,3,0.8295909,0.36152446,10.029311
90154208297139,3,0.80325466,0.36272156,10.036493
90154218301723,3,0.6967127,0.35793316,10.028113
90154228297868,3,0.5710171,0.35075054,10.011354
90154238278129,3,0.4285621,0.35314476,10.0269165
90154248288233,3,0.3890578,0.34955344,10.013748
90154258365837,3,0.34237084,0.35553896,9.995792
90154268307139,3,0.2705448,0.36152446,10.012551
90154278317764,3,0.110133275,0.36152446,9.992201
90154288327764,3,0.027533319,0.36511576,9.998186
90154298337452,3,-0.0035913025,0.36511576,10.000581
90154308390733,3,-0.046686932,0.36272156,10.004171
90154318280316,3,-0.1436521,0.35553896,9.995792
90154328298077,3,-0.25498247,0.35314476,10.014946
90154338288285,3,-0.31603462,0.34835634,9.996989
90154348282400,3,-0.32202014,0.35434186,10.016143
90154358376306,3,-0.35673606,0.35553896,10.004171
90154368304483,3,-0.39743748,0.35913026,10.022128
90154378307712,3,-0.4165911,0.35913026,10.001778
90154388277920,3,-0.39983168,0.36032736,10.030508
90154398298337,3,-0.4345476,0.36272156,10.0269165
90154408376879,3,-0.58538234,0.36391866,10.005369
90154418291306,3,-0.7158663,0.36750996,10.031705
90154428337660,3,-0.8295909,0.37229836,10.019734
90154438280837,3,-0.8295909,0.37588966,10.007763
90154448287556,3,-0.8523358,0.37588966,10.019734
90154458376983,3,-0.79248077,0.37588966,10.019734
90154468279795,3,-0.6979098,0.37708676,10.004171
90154478295681,3,-0.6536171,0.36990416,9.999383
90154488280473,3,-0.700304,0.37948096,10.011354
90154498286254,3,-0.6691794,0.37349546,9.995792
90154508283806,3,-0.60333884,0.37349546,10.000581
90154518295056,3,-0.51595044,0.36870706,10.010158
90154528322400,3,-0.45130703,0.36152446,9.994595
90154538362608,3,-0.36990416,0.35913026,9.988609
90154548319848,3,-0.17836803,0.35673606,10.012551
90154558395941,3,-0.07062895,0.36272156,10.001778
90154568280785,3,-0.04070143,0.36272156,9.999383
90154578297191,3,-0.011971008,0.36750996,10.01734
90154588274743,3,0.073023155,0.37349546,10.005369
90154598281983,3,0.22026655,0.37948096,10.0341
90154608314066,3,0.33997664,0.3854665,10.047267
90154618288025,3,0.46088383,0.38067806,10.031705
90154628295212,3,0.51714754,0.38067806,10.048465
90154638276670,3,0.50397944,0.37828386,10.056845
90154648303077,3,0.46327803,0.37828386,10.049662
90154658415420,3,0.5303157,0.37828386,10.049662
90154668305837,3,0.6907272,0.37828386,10.047267
90154678284691,3,0.7793127,0.37588966,10.04607
90154688382608,3,0.8499416,0.37469256,10.043676
90154698284327,3,0.830788,0.37469256,10.031705
90154708395004,3,0.81402856,0.37110126,10.042479
90154718300941,3,0.7206547,0.36750996,10.0269165
90154728305733,3,0.60214174,0.36631286,10.023325
90154738282452,3,0.533907,0.36032736,10.029311
90154748344222,3,0.5422867,0.36272156,10.020931
90154758416358,3,0.5614403,0.35194764,10.00896
90154768306045,3,0.5243302,0.35913026,10.032902
90154778339275,3,0.4357447,0.34955344,10.013748
90154788314952,3,0.30885202,0.35194764,10.019734
90154798338858,3,0.20111294,0.35194764,10.02572
90154808377243,3,0.12449849,0.35913026,10.02572
90154818321150,3,-0.010773907,0.36272156,10.01734
90154828389952,3,-0.12689269,0.37349546,10.04607
90154838297868,3,-0.20949265,0.37708676,10.035296
90154848285993,3,-0.2885013,0.38187516,10.041282
90154858316358,3,-0.33997664,0.37948096,10.044873
90154868293337,3,-0.39743748,0.37948096,10.0341
90154878296983,3,-0.45848963,0.3854665,10.04607
90154888316097,3,-0.41299978,0.3854665,10.053253
90154898313754,3,-0.4237737,0.3854665,10.035296
90154908544327,3,-0.5267244,0.3842694,10.043676
90154918300056,3,-0.641646,0.3842694,10.047267
90154928297504,3,-0.7685388,0.3890578,10.042479
90154938310629,3,-0.82001406,0.3854665,10.047267
90154948402087,3,-0.7398083,0.38307226,10.038888
90154958453597,3,-0.5614403,0.37828386,10.031705
90154968290889,3,-0.46806642,0.37588966,10.043676
90154978300472,3,-0.45968673,0.36990416,10.0269165
90154988276931,3,-0.48841715,0.36152446,10.007763
90154998290681,3,-0.4345476,0.36391866,10.040085
90155008349431,3,-0.37349546,0.36870706,10.0269165
90155018295108,3,-0.37349546,0.36870706,10.0269165
90155028346774,3,-0.33279404,0.36990416,10.043676
90155038460472,3,-0.2825158,0.37110126,10.043676
90155048355733,3,-0.14963761,0.36750996,10.023325
90155058327764,3,-0.033518825,0.36990416,10.0269165
90155068290472,3,0.020350715,0.37469256,10.031705
90155078297191,3,0.076614454,0.37708676,10.048465
90155088275576,3,0.1376666,0.37708676,10.041282
90155098306983,3,0.23463176,0.37229836,10.032902
90155108574899,3,0.320823,0.36631286,10.031705
90155118304899,3,0.4237737,0.36272156,10.022128
90155128447556,3,0.46088383,0.35913026,10.024523
90155138312191,3,0.39025488,0.35913026,10.020931
90155148350056,3,0.35793316,0.35793316,9.998186
90155158399795,3,0.40462008,0.35793316,10.007763
90155168296201,3,0.50876784,0.35553896,10.0029745
90155178375837,3,0.6703765,0.35075054,10.001778
90155188476358,3,0.7398083,0.35314476,10.010158
90155198289483,3,0.7457938,0.34835634,10.006566
90155208440316,3,0.6667852,0.34715924,9.991004
90155218296358,3,0.5363012,0.35194764,10.011354
90155228299847,3,0.39743748,0.35673606,10.006566
90155238276983,3,0.3184288,0.36750996,10.004171
90155248456514,3,0.37588966,0.36870706,10.022128
90155258471983,3,0.4441244,0.36152446,10.005369
90155268302764,3,0.46447513,0.36032736,10.0269165
90155278387660,3,0.40102878,0.35673606,10.035296
90155288326618,3,0.29807812,0.36152446,10.024523
90155298334743,3,0.20829555,0.35913026,10.038888
90155308307139,3,0.08619126,0.36750996,10.036493
90155318288545,3,-0.047884032,0.36631286,10.019734
90155328296618,3,-0.18794483,0.37588966,10.0269165
90155338278389,3,-0.2801216,0.37708676,10.029311
90155348293441,3,-0.33399114,0.37708676,10.014946
90155358334535,3,-0.37469256,0.37469256,10.01734
90155368316253,3,-0.4201824,0.37708676,10.028113
90155378313858,3,-0.45489833,0.37469256,10.019734
90155388418545,3,-0.47046062,0.36990416,10.01734
90155398340420,3,-0.45370123,0.36750996,10.011354
90155408489014,3,-0.5386954,0.36870706,10.018537
90155418308597,3,-0.6895301,0.36750996,10.01734
90155428663337,3,-0.82719666,0.36631286,10.000581
90155438326410,3,-0.8762778,0.37349546,10.007763
90155448317191,3,-0.81761986,0.37110126,10.000581
90155458345524,3,-0.7290344,0.37349546,10.005369
90155468292556,3,-0.6584055,0.36990416,9.994595
90155478303806,3,-0.62488663,0.37828386,10.016143
90155488275733,3,-0.6560113,0.37948096,10.019734
90155498293545,3,-0.62847793,0.37110126,9.985018
90155508342555,3,-0.5602432,0.36990416,10.001778
90155518316618,3,-0.47524905,0.36750996,9.998186
90155528311201,3,-0.38067806,0.36990416,10.000581
90155538336566,3,-0.23582886,0.37349546,10.007763
90155548313180,3,-0.11492168,0.36631286,10.0029745
90155558426305,3,-0.037110128,0.36032736,9.985018
90155568294222,3,0.020350715,0.35553896,9.988609
90155578679951,3,0.06584055,0.35913026,9.989806
90155588316774,3,0.06584055,0.36032736,10.001778
90155598359066,3,0.14604631,0.36032736,9.992201
90155608402347,3,0.23104046,0.36032736,9.991004
90155618303649,3,0.320823,0.35553896,9.991004
90155628331410,3,0.41299978,0.35434186,9.995792
90155638439066,3,0.39743748,0.35434186,9.9790325
90155648319691,3,0.36152446,0.35673606,9.996989
90155658506462,3,0.41060558,0.36032736,10.0029745
90155668367243,3,0.5279215,0.36272156,10.0029745
90155678295576,3,0.6631939,0.36152446,10.014946
90155688285316,3,0.7517793,0.36032736,10.013748
90155698304014,3,0.7721301,0.35793316,10.014946
90155708427555,3,0.7733272,0.35434186,10.020931
90155718292868,3,0.6667852,0.35793316,10.007763
90155728305420,3,0.5327099,0.36032736,10.018537
90155738326670,3,0.44532153,0.36272156,10.02572
90155748351618,3,0.4429273,0.36272156,10.013748
90155758373701,3,0.47764325,0.35314476,10.00896
90155768295576,3,0.49559975,0.35314476,10.016143
90155778298285,3,0.4429273,0.34835634,10.004171
90155788277972,3,0.3196259,0.34955344,10.016143
90155798297972,3,0.19512744,0.34476504,9.998186
90155808356722,3,0.061052144,0.34596214,10.004171
90155818298701,3,-0.07182605,0.35075054,10.00896
90155828296305,3,-0.18076223,0.36152446,10.00896
90155838269378,3,-0.2669535,0.37110126,10.006566
90155848288649,3,-0.33758244,0.37469256,10.018537
90155858444795,3,-0.39264908,0.37588966,10.019734
90155868288493,3,-0.45250413,0.37469256,10.018537
90155878324066,3,-0.51834464,0.38187516,10.036493
90155888315368,3,-0.51954174,0.3842694,10.035296
90155898333024,3,-0.50158525,0.39025488,10.049662
90155908456670,3,-0.5602432,0.3878607,10.056845
90155918291930,3,-0.6835446,0.38187516,10.035296
90155928365159,3,-0.8415619,0.37948096,10.0341
90155938401566,3,-0.91099375,0.37708676,10.02572
90155948316722,3,-0.8499416,0.37828386,10.012551
90155958452659,3,-0.748188,0.38307226,10.032902
90155968295420,3,-0.6464345,0.37828386,10.01734
90155978307920,3,-0.6368576,0.37588966,10.005369
90155988278076,3,-0.6727707,0.36870706,10.023325
90155998290784,3,-0.6452374,0.36152446,9.9790325
90156008438441,3,-0.5770026,0.36152446,9.992201
90156018300680,3,-0.49799395,0.35793316,9.991004
90156028337243,3,-0.39624038,0.36152446,9.987412
90156038313753,3,-0.22744916,0.35793316,9.993398
90156048315628,3,-0.08738836,0.35434186,10.006566
90156058395055,3,0.039504327,0.34835634,9.986216
90156068298441,3,0.1352724,0.34476504,10.012551
90156078737243,3,0.20949265,0.34356794,10.031705
90156088348805,3,0.30526072,0.34117374,10.0029745
90156098301409,3,0.39624038,0.34476504,10.013748
90156108448753,3,0.48003745,0.34955344,10.018537
90156118428284,3,0.5566519,0.35075054,10.005369
90156128297555,3,0.5470751,0.36152446,10.013748
90156138277295,3,0.47644615,0.36631286,10.024523
90156148290732,3,0.49799395,0.37110126,10.02572
90156158384951,3,0.59855044,0.37469256,10.035296
90156168281722,3,0.59855044,0.37469256,10.040085
90156178310211,3,0.6835446,0.37469256,10.040085
90156188288545,3,0.79367787,0.37469256,10.041282
90156198290732,3,0.8283938,0.37588966,10.041282
90156208466201,3,0.8595184,0.36990416,10.049662
90156218291097,3,0.8403648,0.36990416,10.042479
90156228310836,3,0.748188,0.36631286,10.04607
90156238272451,3,0.6787562,0.35913026,10.040085
90156248292347,3,0.58777654,0.35913026,10.02572
90156258465159,3,0.5363012,0.35194764,10.029311
90156268288232,3,0.47524905,0.35553896,10.019734
90156278304222,3,0.35553896,0.36032736,10.020931
90156288271253,3,0.19752164,0.35793316,10.010158
90156298319743,3,0.05746084,0.35793316,10.001778
90156308467659,3,0.0035913025,0.35194764,9.991004
90156318308857,3,-0.050278235,0.35194764,10.000581
90156328791670,3,-0.142455,0.35314476,9.986216
90156338385576,3,-0.260968,0.35314476,10.000581
90156348378701,3,-0.36750996,0.35314476,10.004171
90156358556774,3,-0.39983168,0.35075054,9.995792
90156368356253,3,-0.4441244,0.35194764,9.999383
90156378453545,3,-0.5267244,0.35314476,9.986216
90156388356618,3,-0.5351041,0.35673606,9.994595
90156398307086,3,-0.50876784,0.36152446,9.996989
90156408389586,3,-0.557849,0.36511576,10.007763
90156418317295,3,-0.6667852,0.36750996,10.012551
90156428372972,3,-0.80564886,0.36631286,9.998186
90156438321878,3,-0.8631097,0.36750996,10.012551
90156448299951,3,-0.78170687,0.36750996,10.019734
90156458375628,3,-0.62129533,0.37229836,10.016143
90156468296461,3,-0.49320555,0.36990416,10.035296
90156478299170,3,-0.4405331,0.37469256,10.031705
90156488296045,3,-0.45609543,0.37708676,10.048465
90156498278805,3,-0.4261679,0.38187516,10.048465
90156508330888,3,-0.36990416,0.3854665,10.052056
90156518299534,3,-0.31603462,0.3866636,10.060435
90156528311357,3,-0.2741361,0.39145198,10.059238
90156538320003,3,-0.18794483,0.39384618,10.064027
90156548304534,3,-0.08619126,0.3890578,10.059238
90156558566513,3,-0.010773907,0.3878607,10.052056
90156568297659,3,0.01316811,0.38187516,10.03769
90156578833961,3,0.035913024,0.37828386,10.040085
90156588343336,3,0.10534488,0.37948096,10.040085
90156598330211,3,0.21188685,0.37588966,10.028113
90156608547503,3,0.3172317,0.37229836,10.030508
90156618295680,3,0.4381389,0.36391866,10.024523
90156628626201,3,0.49081135,0.36391866,10.01734
90156638314482,3,0.4321534,0.36272156,10.035296
90156648357607,3,0.45609543,0.36152446,10.03769
90156658278024,3,0.56982,0.36272156,10.030508
90156668286670,3,0.6703765,0.36511576,10.048465
90156678294951,3,0.78769237,0.36032736,10.030508
90156688300524,3,0.82719666,0.36152446,10.023325
90156698292972,3,0.81522566,0.35673606,10.043676
90156708489899,3,0.7793127,0.35793316,10.024523
90156718315472,3,0.6799533,0.36272156,10.028113
90156728308961,3,0.58298814,0.36511576,10.03769
90156738322555,3,0.58298814,0.36990416,10.03769
90156748320940,3,0.50038815,0.36990416,10.032902
90156758481722,3,0.46926352,0.36750996,10.032902
90156768299430,3,0.4249708,0.36272156,10.032902
90156778483597,3,0.33638534,0.36152446,10.016143
90156788325055,3,0.19393034,0.35553896,10.012551
90156798319586,3,0.075417355,0.36032736,10.016143
90156808421253,3,0.038307227,0.35314476,9.996989
90156818298597,3,-0.027533319,0.35314476,9.994595
90156828296670,3,-0.14844051,0.35194764,9.996989
90156838259899,3,-0.2789245,0.34835634,10.0029745
90156848312972,3,-0.38307226,0.34476504,9.988609
90156858413597,3,-0.4189853,0.34476504,9.989806
90156868308649,3,-0.4441244,0.34237084,9.989806
90156878320940,3,-0.45609543,0.33997664,9.986216
90156888400055,3,-0.48362875,0.33997664,9.975441
90156898327086,3,-0.44891283,0.34356794,9.992201
90156908537503,3,-0.49320555,0.34835634,9.986216
90156918307920,3,-0.63087213,0.35434186,9.996989
90156928538284,3,-0.7685388,0.35793316,10.005369
90156938318440,3,-0.8391677,0.36511576,10.010158
90156948320524,3,-0.78649527,0.36870706,10.024523
90156958449795,3,-0.7110779,0.37229836,10.019734
90156968291670,3,-0.58538234,0.37110126,10.02572
90156978295576,3,-0.557849,0.37948096,10.03769
90156988275784,3,-0.56982,0.3866636,10.035296
90156998295420,3,-0.50996494,0.39504328,10.070012
90157008413544,3,-0.4405331,0.39863458,10.0508585
90157018296253,3,-0.35673606,0.39025488,10.0508585
90157028301722,3,-0.32441434,0.3854665,10.056845
90157038338909,3,-0.24779987,0.38187516,10.053253
90157048319690,3,-0.1328782,0.38067806,10.042479
90157058494326,3,-0.022744916,0.38187516,10.0508585
90157068301617,3,0.034715924,0.37588966,10.028113
90157078508544,3,0.05865794,0.36750996,10.010158
90157088302086,3,0.10654198,0.36272156,10.006566
90157098284534,3,0.22266077,0.36032736,10.007763
90157108273388,3,0.33877954,0.36152446,10.010158
90157118296149,3,0.4345476,0.36032736,10.016143
90157128290732,3,0.50038815,0.35673606,10.018537
90157138275263,3,0.44532153,0.35194764,9.987412
90157148288492,3,0.45489833,0.34835634,10.00896
90157158401774,3,0.5327099,0.34835634,10.007763
90157168310784,3,0.62368953,0.35075054,9.999383
90157178323128,3,0.7493851,0.35194764,10.010158
90157188344065,3,0.78290397,0.35793316,10.007763
90157198318753,3,0.7637503,0.35434186,9.992201
90157208510940,3,0.7170634,0.35793316,10.011354
90157218296409,3,0.60573304,0.35913026,9.999383
90157228430888,3,0.49559975,0.35553896,10.004171
90157238300003,3,0.37229836,0.35434186,9.995792
90157248292294,3,0.32800564,0.34715924,9.980229
90157258429951,3,0.28491,0.34356794,9.976639
90157268299846,3,0.20231004,0.34715924,9.962274
90157278302867,3,0.06464344,0.34715924,9.961076
90157288300419,3,-0.01316811,0.35194764,9.970653
90157298358024,3,-0.017956512,0.34835634,9.953894
90157308559378,3,-0.038307227,0.34715924,9.975441
90157318305992,3,-0.038307227,0.34715924,9.974244
90157328856930,3,-0.23104046,0.34715924,9.987412
90157338320419,3,-0.23104046,0.34715924,9.987412
90157348352763,3,-0.30645782,0.35194764,9.999383
90157358309534,3,-0.34356794,0.36272156,10.010158
90157368301930,3,-0.3890578,0.36750996,10.014946
90157378403232,3,-0.45609543,0.37110126,10.014946
90157388296669,3,-0.48602295,0.37349546,10.013748
90157398290732,3,-0.44651863,0.37708676,10.022128
90157408435211,3,-0.48722005,0.38067806,10.0269165
90157418297503,3,-0.61052144,0.38067806,10.02572
90157428303805,3,-0.736217,0.37948096,10.028113
90157438267451,3,-0.80924016,0.37828386,10.0269165
90157448294013,3,-0.7661445,0.37349546,10.029311
90157458416773,3,-0.6607997,0.36990416,10.0269165
90157468349898,3,-0.5363012,0.36631286,10.024523
90157478336096,3,-0.50278234,0.36631286,10.022128
90157488340471,3,-0.5303157,0.37469256,10.029311
90157498363753,3,-0.48362875,0.38187516,10.049662
90157508534482,3,-0.4177882,0.39025488,10.03769
90157518300471,3,-0.33758244,0.39025488,10.04607
90157528351878,3,-0.31124622,0.3842694,10.041282
90157538297711,3,-0.260968,0.3842694,10.029311
90157548291461,3,-0.15083471,0.3842694,10.031705
90157558405523,3,-0.046686932,0.3866636,10.03769
90157568292659,3,0.015562311,0.3866636,10.030508
90157578291148,3,0.02873042,0.38187516,10.010158
90157588283232,3,0.08499416,0.37588966,10.012551
90157598312034,3,0.22505496,0.36990416,10.011354
90157608571148,3,0.33758244,0.36990416,10.012551
90157618294378,3,0.4345476,0.36631286,10.024523
90157628748544,3,0.46447513,0.36391866,10.00896
90157638326513,3,0.40102878,0.36272156,10.01734
90157648284898,3,0.40701428,0.35673606,10.010158
90157658454221,3,0.47046062,0.35553896,10.006566
90157668294794,3,0.5638345,0.35673606,10.00896
90157678291721,3,0.700304,0.35434186,10.000581
90157688282086,3,0.7493851,0.35913026,10.006566
90157698291565,3,0.7146692,0.35194764,9.986216
90157708476148,3,0.6607997,0.35314476,9.988609
90157718307242,3,0.5446809,0.35314476,9.982624
90157728663180,3,0.41299978,0.34955344,9.983821
90157738299742,3,0.25857377,0.34715924,9.968259
90157748289898,3,0.21906945,0.33997664,9.96347
90157758426461,3,0.22026655,0.33518824,9.946711
90157768290419,3,0.17836803,0.34356794,9.946711
90157778302971,3,0.08140286,0.33997664,9.953894
90157788274638,3,0.037110128,0.35194764,9.965864
90157798296982,3,0.053869538,0.35194764,9.968259
90157808328075,3,0.01316811,0.35434186,9.994595
90157818292763,3,-0.09696517,0.34955344,9.982624
90157828342919,3,-0.22505496,0.35075054,9.993398
90157838389221,3,-0.2908955,0.35194764,9.996989
90157848388857,3,-0.32920274,0.35673606,9.999383
90157858509534,3,-0.37349546,0.35673606,10.000581
90157868288492,3,-0.4321534,0.36032736,9.996989
90157878306930,3,-0.4321534,0.36272156,10.006566
90157888263127,3,-0.47046062,0.36272156,10.010158
90157898284794,3,-0.45370123,0.36391866,10.010158
90157908456200,3,-0.49559975,0.36511576,10.001778
90157918314325,3,-0.6356605,0.36391866,9.999383
90157928320367,3,-0.748188,0.36511576,10.014946
90157938324377,3,-0.842759,0.36990416,10.011354
90157948310888,3,-0.8343793,0.36990416,10.010158
90157958495471,3,-0.7637503,0.37110126,9.999383
90157968290627,3,-0.62967503,0.37110126,10.012551
90157978336409,3,-0.5722142,0.36750996,10.005369
90157988320627,3,-0.60573304,0.37229836,9.999383
90157998385575,3,-0.5650316,0.37469256,10.019734
90158008437346,3,-0.49559975,0.38307226,10.0269165
90158018292346,3,-0.4297592,0.38307226,10.031705
90158028290367,3,-0.39384618,0.37229836,10.024523
90158038272190,3,-0.34596214,0.37229836,10.01734
90158048286565,3,-0.19632454,0.36631286,10.022128
90158058441773,3,-0.059855044,0.37349546,10.0269165
90158068291305,3,0.046686932,0.37588966,10.028113
90158078294065,3,0.11372458,0.37708676,10.035296
90158088282450,3,0.19273324,0.37349546,10.022128
90158098308232,3,0.31364042,0.36511576,10.016143
90158108589273,3,0.39863458,0.36391866,10.03769
90158118305002,3,0.49440265,0.36870706,10.03769
90158128666461,3,0.5434838,0.36990416,10.031705
90158138306617,3,0.47524905,0.37708676,10.040085
90158148314169,3,0.4417302,0.37349546,10.035296
90158158565315,3,0.51475334,0.37229836,10.038888
90158168309690,3,0.61890113,0.36870706,10.031705
90158178347919,3,0.7290344,0.36631286,10.020931
90158188287398,3,0.7505822,0.36750996,10.02572
90158198301044,3,0.7182605,0.36391866,10.012551
90158208403023,3,0.7086837,0.36511576,10.013748
90158218290888,3,0.59615624,0.36391866,10.00896
90158228298075,3,0.45250413,0.35553896,9.991004
90158238269950,3,0.30526072,0.35075054,9.981427
90158248291877,3,0.2753332,0.35075054,9.980229
90158258519429,3,0.30166942,0.34596214,9.967062
90158268294169,3,0.29209262,0.35553896,10.007763
90158278576044,3,0.21308395,0.34835634,9.985018
90158288303388,3,0.14724341,0.35553896,9.988609
90158298360211,3,0.130484,0.35314476,10.014946
90158308445575,3,0.076614454,0.35673606,10.016143
90158318290002,3,-0.02873042,0.35793316,10.028113
90158328295888,3,-0.17238252,0.35913026,10.030508
90158338275784,3,-0.23463176,0.35434186,10.013748
90158348291825,3,-0.2753332,0.36631286,10.02572
90158358408596,3,-0.29568392,0.36990416,10.03769
90158368288492,3,-0.35434186,0.37708676,10.028113
90158378325940,3,-0.415394,0.38067806,10.042479
90158388352867,3,-0.39145198,0.37828386,10.036493
90158398322815,3,-0.4261679,0.37828386,10.022128
90158408591461,3,-0.5614403,0.37708676,10.036493
90158418293544,3,-0.7015011,0.37708676,10.029311
90158428359638,3,-0.82719666,0.37948096,10.0269165
90158438332086,3,-0.8583213,0.37828386,10.020931
90158448325836,3,-0.82240826,0.37828386,10.005369
90158458436200,3,-0.82240826,0.37588966,10.010158
90158468296565,3,-0.7290344,0.37588966,10.010158
90158478286721,3,-0.6739678,0.36990416,9.996989
90158488282138,3,-0.6859388,0.37229836,9.998186
90158498285159,3,-0.6847417,0.36631286,9.994595
90158508456409,3,-0.62608373,0.36631286,9.998186
90158518313961,3,-0.5758055,0.36511576,9.991004
90158528311356,3,-0.52073884,0.35673606,9.992201
90158538355158,3,-0.4429273,0.35913026,9.992201
90158548313283,3,-0.2657564,0.35553896,10.0029745
90158558578908,3,-0.14604631,0.35553896,9.987412
90158568297450,3,-0.077811554,0.35793316,9.991004
90158578740158,3,0.011971008,0.36511576,10.028113
90158588311617,3,0.09816227,0.37110126,10.01734
90158598342815,3,0.22146365,0.36870706,10.022128
90158608654586,3,0.33758244,0.36870706,10.038888
90158618286877,3,0.46447513,0.36631286,10.031705
90158628298283,3,0.5303157,0.36750996,10.055647
90158638293648,3,0.48123455,0.36750996,10.041282
90158648286200,3,0.4417302,0.36750996,10.0341
90158658459586,3,0.48841715,0.37110126,10.052056
90158668307711,3,0.60214174,0.36990416,10.035296
90158678317554,3,0.7230489,0.36990416,10.035296
