timestamp,accuracy,d0,d1,d2
91730598711746,3,-0.25139117,0.36750996,10.004171
91730608703257,3,-0.28491,0.36272156,10.007763
91730618894663,3,-0.40102878,0.36631286,10.001778
91730628727996,3,-0.5231331,0.36032736,9.986216
91730638714975,3,-0.5626374,0.35673606,9.980229
91730648717840,3,-0.50757074,0.35673606,9.9790325
91730658719403,3,-0.35194764,0.35314476,9.974244
91730668717059,3,-0.12210429,0.35673606,9.993398
91730678715913,3,0.15083471,0.34955344,9.982624
91730688703048,3,0.20709845,0.34955344,9.999383
91730698702371,3,0.2681506,0.34476504,9.996989
91730708705028,3,0.38067806,0.34237084,9.981427
91730718713153,3,0.4417302,0.34476504,9.988609
91730728720132,3,0.4165911,0.34237084,9.981427
91730738709090,3,0.2885013,0.35434186,9.988609
91730748708465,3,0.076614454,0.35434186,9.969456
91730758759975,3,-0.20590134,0.36391866,9.987412
91730768915027,3,-0.2753332,0.36391866,9.991004
91730778724350,3,-0.31124622,0.36870706,10.001778
91730788721017,3,-0.40222588,0.37708676,10.018537
91730798718048,3,-0.4285621,0.37828386,10.029311
91730808705600,3,-0.427365,0.3854665,10.030508
91730818926694,3,-0.31124622,0.37708676,10.035296
91730828716590,3,-0.15442601,0.37948096,10.035296
91730838726486,3,0.07062895,0.37948096,10.031705
91730848714246,3,0.11492168,0.37948096,10.035296
91730858700496,3,0.1400608,0.38067806,10.028113
91730869098777,3,0.2825158,0.37469256,10.00896
91730878721538,3,0.40581718,0.37828386,10.028113
91730888712371,3,0.51595044,0.37110126,10.01734
91730898713361,3,0.4417302,0.37229836,10.019734
91730908709767,3,0.22266077,0.36511576,10.030508
91730919025652,3,-0.06703765,0.36272156,10.012551
91730928723725,3,-0.19991584,0.36391866,10.029311
91730938728465,3,-0.21428105,0.35913026,10.016143
91730948728569,3,-0.35314476,0.36511576,10.020931
91730958713725,3,-0.44532153,0.36032736,10.013748
91730968721954,3,-0.47046062,0.36511576,10.011354
91730978725444,3,-0.40701428,0.36511576,10.013748
91730988717163,3,-0.29688102,0.36032736,10.0029745
91730998711434,3,-0.08499416,0.36511576,10.005369
91731008715079,3,0.14844051,0.36152446,10.007763
91731019030132,3,0.17597382,0.36750996,10.012551
91731028750392,3,0.48243165,0.36272156,10.019734
91731038712944,3,0.3184288,0.36272156,10.019734
91731048706954,3,0.44891283,0.36272156,10.016143
91731058708257,3,0.5291186,0.36032736,10.01734
91731068726538,3,0.48243165,0.35793316,10.018537
91731078724923,3,0.25139117,0.36511576,10.014946
91731088776277,3,-0.011971008,0.36272156,10.01734
91731098712111,3,-0.29328972,0.37349546,10.011354
91731108713569,3,-0.32321724,0.36750996,10.019734
91731118711486,3,-0.41180268,0.37349546,10.01734
91731128714246,3,-0.50876784,0.36990416,10.013748
91731138713986,3,-0.5231331,0.36391866,10.006566
91731148693882,3,-0.49320555,0.36511576,10.0029745
91731158706850,3,-0.33638534,0.35673606,10.001778
91731168716121,3,-0.1376666,0.35913026,10.00896
91731178729715,3,0.1316811,0.34955344,9.992201
91731188714298,3,0.16280572,0.35075054,9.986216
91731198698309,3,0.20709845,0.34715924,9.988609
91731208720861,3,0.33518824,0.34596214,9.983821
91731218737006,3,0.41299978,0.34955344,9.980229
91731228721225,3,0.4309563,0.34237084,9.975441
91731238783569,3,0.34476504,0.35314476,9.969456
91731248745444,3,0.15562311,0.35314476,9.970653
91731258749767,3,-0.12689269,0.36032736,10.00896
91731268720288,3,-0.19991584,0.36152446,9.992201
91731278708517,3,-0.23582886,0.36391866,10.004171
91731288710288,3,-0.36631286,0.37708676,10.0341
91731298695444,3,-0.4345476,0.38067806,10.031705
91731308701694,3,-0.44651863,0.39264908,10.04607
91731318712111,3,-0.36152446,0.39145198,10.038888
91731328720704,3,-0.24061728,0.39624038,10.0508585
91731338706329,3,-0.02633622,0.39025488,10.036493
91731348698777,3,0.08020575,0.39145198,10.035296
91731358716538,3,0.09696517,0.3890578,10.035296
91731368733881,3,0.2885013,0.38067806,10.012551
91731378804663,3,0.47165772,0.3854665,10.032902
91731388735861,3,0.62488663,0.37708676,10.043676
91731398721381,3,0.56982,0.37588966,10.03769
91731408723465,3,0.34356794,0.36990416,10.05445
91731418792006,3,0.059855044,0.35673606,10.016143
91731428746902,3,-0.10414778,0.35673606,10.032902
91731438739350,3,-0.1352724,0.34237084,10.011354
91731448704975,3,-0.2645593,0.33997664,9.970653
91731458702736,3,-0.37828386,0.33758244,9.991004
91731468707996,3,-0.4237737,0.33877954,9.976639
91731478705965,3,-0.33758244,0.34237084,9.97185
91731488712111,3,-0.22864626,0.34356794,10.000581
91731498696694,3,-0.038307227,0.34237084,9.983821
91731508700340,3,0.18555063,0.33758244,9.967062
91731518733361,3,0.20829555,0.34715924,10.018537
91731528772058,3,0.31244332,0.34356794,9.987412
91731538728204,3,0.4177882,0.35314476,9.996989
91731548716954,3,0.48243165,0.35314476,10.006566
91731558732006,3,0.4237737,0.35553896,9.976639
91731568779871,3,0.20470424,0.36990416,10.000581
91731578723569,3,-0.04189853,0.37229836,10.016143
91731588775288,3,-0.32561144,0.3866636,9.986216
91731598824715,3,-0.3866636,0.3878607,10.028113
91731608702215,3,-0.3866636,0.3878607,10.019734
91731618704715,3,-0.45370123,0.39025488,10.019734
91731628708413,3,-0.533907,0.3878607,10.0029745
91731638709090,3,-0.5770026,0.3842694,10.035296
91731648695340,3,-0.5662287,0.3842694,10.006566
91731658699298,3,-0.427365,0.37229836,10.001778
91731668705600,3,-0.23343466,0.37349546,10.024523
91731678709454,3,0.037110128,0.36032736,9.995792
91731688717683,3,0.079008654,0.36152446,9.991004
91731698730913,3,0.12449849,0.35673606,10.005369
91731708717683,3,0.2825158,0.35434186,9.977836
91731718787423,3,0.40821138,0.35553896,9.992201
91731728720288,3,0.50996494,0.34835634,10.000581
91731738762423,3,0.51235914,0.35553896,9.988609
91731748692475,3,0.35434186,0.35075054,10.032902
91731758700027,3,0.107739076,0.35194764,10.028113
91731768706277,3,-0.0011971008,0.35194764,10.030508
91731778722527,3,-0.039504327,0.35434186,10.061633
91731788711694,3,-0.17238252,0.36032736,10.035296
91731798696746,3,-0.2801216,0.36870706,10.043676
91731808712423,3,-0.31244332,0.3842694,10.0664215
91731818740808,3,-0.23223756,0.3878607,10.0508585
91731828731538,3,-0.15083471,0.39145198,10.041282
91731838730287,3,0.027533319,0.39384618,10.0508585
91731848713881,3,0.21787235,0.39624038,10.058042
91731858719923,3,0.260968,0.40102878,10.0664215
91731868776121,3,0.40701428,0.39504328,10.073604
91731878730808,3,0.5351041,0.39384618,10.059238
91731888741173,3,0.61171854,0.3854665,10.05445
91731898702215,3,0.5434838,0.38307226,10.058042
91731908701954,3,0.2645593,0.3866636,10.023325
91731918702319,3,-0.047884032,0.38307226,10.029311
91731928719662,3,-0.2885013,0.39145198,10.0269165
91731938714090,3,-0.31483752,0.37948096,10.013748
91731948696017,3,-0.40940848,0.37349546,10.005369
91731958711590,3,-0.50158525,0.36152446,9.987412
91731968756225,3,-0.51595044,0.35553896,9.982624
91731978736329,3,-0.47046062,0.35673606,9.994595
91731988738569,3,-0.32561144,0.34715924,9.973047
91731998714142,3,-0.11492168,0.34835634,9.982624
91732008716173,3,0.1592144,0.34356794,9.983821
91732018821798,3,0.19632454,0.34715924,9.973047
91732028746590,3,0.2777274,0.34715924,9.989806
91732038787683,3,0.4177882,0.34955344,9.989806
91732048713621,3,0.50278234,0.35194764,9.977836
91732058702006,3,0.50757074,0.34715924,9.983821
91732068715600,3,0.40222588,0.36152446,9.995792
91732078716537,3,0.17238252,0.36032736,9.983821
91732088709975,3,-0.14724341,0.37229836,10.020931
91732098703569,3,-0.24540567,0.37469256,10.007763
91732108709610,3,-0.30526072,0.38187516,10.020931
91732118736694,3,-0.41299978,0.39384618,10.044873
91732128744298,3,-0.47046062,0.39264908,10.032902
91732138721954,3,-0.48841715,0.39983168,10.042479
91732148735027,3,-0.37948096,0.39145198,10.047267
91732158740027,3,-0.22266077,0.39145198,10.0269165
91732168765704,3,-0.0011971008,0.3854665,10.030508
91732178721746,3,0.092176765,0.38307226,10.02572
91732188755183,3,0.14604631,0.37828386,10.006566
91732198707944,3,0.14604631,0.37828386,10.006566
91732208724298,3,0.33039984,0.36990416,10.006566
91732218762892,3,0.46567222,0.36990416,10.012551
91732228717110,3,0.5674258,0.36152446,10.007763
91732238767892,3,0.50158525,0.36272156,10.016143
91732248736017,3,0.2896984,0.36032736,10.036493
91732258689454,3,0.0047884034,0.35673606,10.006566
91732268706329,3,-0.15801731,0.35673606,10.011354
91732278712058,3,-0.19153613,0.34715924,10.014946
91732288714298,3,-0.33159694,0.34476504,9.995792
91732298694558,3,-0.45130703,0.33758244,9.985018
91732308705600,3,-0.47884035,0.34237084,9.993398
91732318751954,3,-0.41299978,0.34476504,9.983821
91732328792944,3,-0.30166942,0.34356794,9.981427
91732338742787,3,-0.11611878,0.34715924,9.991004
91732348703829,3,0.1328782,0.34237084,9.976639
91732358705756,3,0.18195933,0.35194764,9.999383
91732368713464,3,0.30286652,0.35075054,10.010158
91732378727266,3,0.4177882,0.35553896,9.994595
91732388712579,3,0.47644615,0.35673606,10.001778
91732398698256,3,0.40940848,0.35553896,10.001778
91732408712371,3,0.16400282,0.36511576,9.986216
91732418720079,3,-0.12928689,0.36272156,10.005369
91732428746225,3,-0.40222588,0.37469256,9.996989
91732438707110,3,-0.4429273,0.37349546,9.97185
91732448701016,3,-0.5231331,0.37588966,10.004171
91732458706433,3,-0.59615624,0.37229836,9.988609
91732468702006,3,-0.59855044,0.36391866,9.980229
91732478754819,3,-0.5542577,0.36631286,9.995792
91732488708464,3,-0.39624038,0.35194764,9.973047
91732498699193,3,-0.16998832,0.35434186,9.986216
91732508715391,3,0.093373865,0.34476504,9.9790325
91732518749454,3,0.14724341,0.34237084,9.9550905
91732528816589,3,0.17118542,0.33758244,9.964667
91732538806433,3,0.30765492,0.34117374,9.969456
91732548734506,3,0.39983168,0.34476504,9.9550905
91732558699506,3,0.44532153,0.34117374,9.96347
91732568700131,3,0.37588966,0.34715924,9.950302
91732578708516,3,0.17238252,0.34715924,9.958682
91732588708673,3,-0.089782566,0.34835634,9.996989
91732598698256,3,-0.17717093,0.34835634,9.967062
91732608704193,3,-0.18674773,0.34237084,9.973047
91732618701850,3,-0.30645782,0.35434186,9.991004
91732628737475,3,-0.39264908,0.35314476,9.981427
91732638751798,3,-0.4249708,0.36750996,10.0029745
91732648717527,3,-0.35913026,0.36750996,10.0029745
91732658718777,3,-0.25498247,0.36870706,9.987412
91732668745391,3,-0.061052144,0.36750996,10.000581
91732678716798,3,0.10175357,0.36511576,9.993398
91732688780443,3,0.14963761,0.36990416,9.991004
91732698710339,3,0.32561144,0.36391866,10.001778
91732708716068,3,0.46806642,0.36511576,9.994595
91732718720600,3,0.5722142,0.35913026,9.999383
91732728719298,3,0.49679685,0.36272156,10.016143
91732738715027,3,0.23463176,0.36152446,9.988609
91732748699089,3,-0.05267244,0.35314476,9.988609
91732758701589,3,-0.23463176,0.35553896,9.992201
91732768736589,3,-0.25258827,0.34237084,9.974244
91732778753464,3,-0.25258827,0.34237084,9.974244
91732788743881,3,-0.36272156,0.33997664,9.974244
91732798707214,3,-0.45130703,0.33399114,9.959879
91732808701850,3,-0.48123455,0.33997664,9.965864
91732818707995,3,-0.4297592,0.34715924,9.986216
91732828733725,3,-0.30166942,0.34476504,9.973047
91732838714923,3,-0.09816227,0.34955344,9.9790325
91732848699558,3,0.130484,0.34476504,9.977836
91732858701433,3,0.18435353,0.35194764,10.006566
91732868744193,3,0.2741361,0.35194764,10.000581
91732878747735,3,0.40102878,0.35553896,9.995792
91732888729037,3,0.47405192,0.35793316,10.0029745
91732898724245,3,0.45130703,0.35793316,9.996989
91732908727214,3,0.29448682,0.37110126,10.020931
91732918743620,3,0.06464344,0.37349546,10.02572
91732928726798,3,-0.23104046,0.38067806,10.013748
91732938755912,3,-0.30166942,0.3842694,10.028113
91732948738672,3,-0.36032736,0.39145198,10.03769
91732958701277,3,-0.48482585,0.39983168,10.052056
91732968711068,3,-0.533907,0.39863458,10.04607
91732978730964,3,-0.5530606,0.40102878,10.044873
91732988711277,3,-0.4249708,0.3890578,10.038888
91732998696277,3,-0.24181437,0.3866636,10.035296
91733008759297,3,0.010773907,0.37708676,10.018537
91733018728464,3,0.075417355,0.36750996,10.005369
91733028724297,3,0.12090719,0.35913026,9.996989
91733038793308,3,0.30166942,0.34835634,9.982624
91733048712318,3,0.45729253,0.35434186,9.994595
91733058777735,3,0.5686229,0.34476504,9.993398
91733068713256,3,0.5231331,0.34596214,9.988609
91733078719141,3,0.34117374,0.34237084,10.01734
91733088714818,3,0.06703765,0.33758244,10.014946
91733098698256,3,-0.038307227,0.33758244,10.007763
91733108706537,3,-0.055066638,0.33518824,10.010158
91733118705860,3,-0.15682021,0.34476504,10.012551
91733128707475,3,-0.24540567,0.34835634,10.014946
91733138740704,3,-0.2681506,0.36391866,10.0341
91733148723829,3,-0.21547815,0.36631286,10.029311
91733158711537,3,-0.1328782,0.37110126,10.028113
91733168729922,3,0.04189853,0.37588966,10.032902
91733178778516,3,0.22026655,0.37948096,10.029311
91733188726224,3,0.24420857,0.3854665,10.049662
91733198714870,3,0.36990416,0.3842694,10.041282
91733208731641,3,0.48003745,0.38307226,10.030508
91733218719454,3,0.5434838,0.37948096,10.03769
91733228723099,3,0.48841715,0.37588966,10.02572
91733238717579,3,0.20709845,0.3842694,10.00896
91733248695495,3,-0.11372458,0.37948096,10.014946
91733258709610,3,-0.36511576,0.3890578,10.0341
91733268709245,3,-0.40102878,0.37948096,10.006566
91733278721693,3,-0.47644615,0.37588966,10.004171
91733288710704,3,-0.5626374,0.36750996,10.007763
91733298696797,3,-0.581791,0.35553896,9.980229
91733308705079,3,-0.5434838,0.35673606,9.991004
91733318731120,3,-0.4225766,0.34835634,9.973047
91733328731172,3,-0.24660277,0.35194764,9.974244
91733338793985,3,0.0035913025,0.34715924,9.977836
91733348779193,3,0.046686932,0.35075054,9.9550905
91733358734662,3,0.046686932,0.34237084,9.97185
91733368723933,3,0.1388637,0.34237084,9.97185
91733378708099,3,0.2896984,0.34356794,9.970653
91733388712006,3,0.39264908,0.34237084,9.952697
91733398697526,3,0.4141969,0.33997664,9.969456
91733408708099,3,0.3196259,0.34835634,9.980229
91733418709558,3,0.142455,0.34476504,9.959879
91733428726224,3,-0.1412579,0.35314476,9.992201
91733438716329,3,-0.21906945,0.35434186,9.994595
91733448694610,3,-0.2633622,0.36152446,10.001778
91733458717579,3,-0.35673606,0.37708676,10.038888
91733468743099,3,-0.427365,0.38067806,10.03769
91733478725756,3,-0.45729253,0.39384618,10.04607
91733488818256,3,-0.36511576,0.3878607,10.0508585
91733498711589,3,-0.23942018,0.39025488,10.036493
91733508722058,3,-0.017956512,0.38307226,10.038888
91733518707787,3,0.09816227,0.38187516,10.041282
91733528726172,3,0.1436521,0.37588966,10.016143
91733538710079,3,0.32441434,0.36750996,10.019734
91733548709870,3,0.47884035,0.36990416,10.022128
91733558735704,3,0.58538234,0.36272156,10.019734
91733568762422,3,0.50517654,0.36391866,10.029311
91733578727370,3,0.2717419,0.35793316,10.036493
91733588739193,3,-0.0047884034,0.34835634,9.995792
91733598781328,3,-0.18315643,0.35194764,10.005369
91733608712058,3,-0.23463176,0.34117374,10.010158
91733618709610,3,-0.35314476,0.33997664,9.968259
91733628717891,3,-0.46447513,0.33877954,9.989806
91733638717631,3,-0.47046062,0.34476504,9.994595
91733648697474,3,-0.40581718,0.34955344,9.980229
91733658703151,3,-0.28491,0.34835634,10.005369
91733668703776,3,-0.079008654,0.34715924,10.000581
91733678721953,3,0.15562311,0.34476504,9.974244
91733688712370,3,0.20949265,0.35314476,10.030508
91733698703568,3,0.32800564,0.35553896,10.016143
91733708701953,3,0.45010993,0.35553896,10.0029745
91733718710026,3,0.49081135,0.35673606,10.023325
91733728722995,3,0.4297592,0.35075054,9.999383
91733738713203,3,0.17836803,0.36152446,9.991004
91733748717839,3,-0.107739076,0.36272156,10.020931
91733758705808,3,-0.41180268,0.37708676,9.983821
91733768737058,3,-0.47644615,0.38067806,10.004171
91733778733099,3,-0.5434838,0.3866636,10.014946
91733788730235,3,-0.61890113,0.3854665,10.000581
91733798721641,3,-0.6344634,0.37828386,10.01734
91733808710235,3,-0.60693014,0.37828386,10.00896
91733818757318,3,-0.47165772,0.36391866,9.986216
91733828743568,3,-0.2837129,0.36750996,10.030508
91733838705599,3,0.0035913025,0.35793316,10.01734
91733848725130,3,0.055066638,0.35673606,9.988609
91733858705495,3,0.12928689,0.35194764,10.016143
91733868966745,3,0.31364042,0.34356794,9.987412
91733878719401,3,0.45370123,0.34596214,9.989806
91733888709297,3,0.5398925,0.34117374,10.00896
91733898716120,3,0.4369418,0.34715924,9.9790325
91733908713985,3,0.23463176,0.34356794,10.012551
91733918746745,3,-0.04309563,0.34356794,10.012551
91733928714349,3,-0.15442601,0.34356794,9.996989
91733938709453,3,-0.18794483,0.33877954,10.005369
91733948713880,3,-0.49440265,0.34237084,9.987412
91733958712787,3,-0.30645782,0.34237084,9.988609
91733969125495,3,-0.40102878,0.35553896,10.00896
91733978747266,3,-0.40102878,0.35553896,10.00896
91733988711224,3,-0.32202014,0.35793316,9.994595
91733998704922,3,-0.22146365,0.36032736,10.000581
91734008699818,3,-0.023942016,0.35913026,9.999383
91734018707578,3,0.16759412,0.36032736,9.995792
91734028703776,3,0.21308395,0.36870706,10.013748
91734038702057,3,0.37828386,0.36870706,10.018537
91734048702370,3,0.49919105,0.37349546,10.018537
91734058700703,3,0.5638345,0.36990416,10.0269165
91734069005651,3,0.49559975,0.37229836,10.028113
91734078720703,3,0.22744916,0.37588966,9.995792
91734088721693,3,-0.090979666,0.37349546,10.006566
91734098732318,3,-0.35793316,0.38187516,10.001778
91734108691537,3,-0.39504328,0.37708676,9.996989
91734118803828,3,-0.48362875,0.37828386,9.999383
91734128712057,3,-0.5722142,0.36750996,9.9790325
91734138703932,3,-0.5602432,0.35434186,9.976639
91734148755182,3,-0.48482585,0.35434186,9.994595
91734158700651,3,-0.3172317,0.34356794,9.982624
91734168743828,3,-0.12090719,0.34596214,9.969456
91734178779974,3,0.130484,0.33758244,9.983821
91734188705339,3,0.17357962,0.33518824,9.96347
91734198712474,3,0.24301147,0.33159694,9.946711
91734208700755,3,0.37349546,0.33399114,9.975441
91734218736172,3,0.4381389,0.33758244,9.957485
91734228713672,3,0.4309563,0.33758244,9.956287
91734238701849,3,0.30645782,0.35553896,9.995792
91734248714349,3,0.089782566,0.35314476,9.967062
91734258728516,3,-0.22864626,0.35913026,9.982624
91734268748984,3,-0.30885202,0.36631286,10.01734
91734278724453,3,-0.33877954,0.37469256,10.018537
91734288717734,3,-0.46447513,0.39145198,10.028113
91734298731276,3,-0.50996494,0.39145198,10.0508585
91734308704453,3,-0.50996494,0.40102878,10.047267
91734319001432,3,-0.38187516,0.39264908,10.043676
91734328746016,3,-0.20111294,0.39504328,10.053253
91734338702578,3,0.016759412,0.39145198,10.035296
91734348718880,3,0.12330139,0.3866636,10.041282
91734358705391,3,0.17238252,0.38187516,10.022128
91734368976380,3,0.37469256,0.37229836,10.011354
91734378759557,3,0.50038815,0.37349546,10.030508
91734388705859,3,0.58418524,0.36511576,10.019734
91734398718359,3,0.48602295,0.36511576,10.012551
91734408704818,3,0.24181437,0.36391866,10.041282
91734418740599,3,-0.07182605,0.35673606,9.994595
91734428717109,3,-0.24420857,0.35913026,10.005369
91734438702578,3,-0.2753332,0.34835634,9.991004
91734448738516,3,-0.40102878,0.34596214,9.975441
91734458705807,3,-0.51475334,0.33758244,9.967062
91734468750182,3,-0.5386954,0.33758244,9.962274
91734478737526,3,-0.46208093,0.33877954,9.962274
91734488704089,3,-0.33638534,0.33877954,9.975441
91734498718099,3,-0.11971009,0.34596214,9.97185
91734508700443,3,0.12090719,0.34715924,9.974244
91734518734297,3,0.17118542,0.35553896,10.006566
91734528723984,3,0.31004912,0.35194764,9.996989
91734538720130,3,0.45250413,0.35314476,9.998186
91734548714193,3,0.45250413,0.35194764,10.00896
91734558705651,3,0.51954174,0.35194764,10.00896
91734568731901,3,0.46208093,0.35553896,10.001778
91734578721328,3,0.21068975,0.36631286,9.993398
91734588709870,3,-0.08738836,0.36870706,10.007763
91734598779661,3,-0.39983168,0.38067806,9.9790325
91734608722161,3,-0.45609543,0.3842694,10.012551
91734618765651,3,-0.51595044,0.3878607,10.004171
91734628709245,3,-0.5650316,0.3854665,9.991004
91734638707995,3,-0.58298814,0.37708676,10.012551
91734648718620,3,-0.5710171,0.36870706,9.982624
